query,top_k,query_l1,kth_score,gap,optimistic_min_depth
247,10,12.411649112647865,8.531285156670492,3.880363955977373,13
248,10,12.149046910664765,9.700631374289514,2.4484155363752507,7
249,10,12.362223247575457,7.960805481488933,4.401417766086524,14
250,10,12.37408427682385,9.664967497323232,2.7091167795006186,8
251,10,12.524632125801872,8.341525761468802,4.183106364333071,14
252,10,11.9530574539167,7.517585905799933,4.435471548116766,13
253,10,12.34229002637585,7.973908059640962,4.368381966734887,15
254,10,12.675689770141616,9.86308516387362,2.812604606267996,9
255,10,12.169471573510236,8.660258064326626,3.50921350918361,11
224,100,11.880448425436043,7.483869952600799,4.396578472835245,14
225,100,12.239283208560664,6.990191777294967,5.249091431265697,18
226,100,12.04925292826374,7.439835988130653,4.609416940133087,15
227,100,12.434688444191124,6.3085251282318495,6.126163315959275,23
228,100,11.775446463318076,6.889034115301911,4.886412348016165,15
229,100,12.01764426855334,8.364416133461418,3.653228135091922,11
230,100,11.588273626868613,6.597482994024176,4.990790632844437,15
231,100,11.591655371470551,6.428978836738679,5.162676534731872,16
232,100,12.407622004393488,7.757502098334953,4.650119906058535,16
233,100,11.932276528154034,7.565467498556245,4.366809029597789,14
234,100,12.080345774651505,5.933011828339659,6.147333946311846,22
235,100,12.05972740465586,7.386353238191077,4.673374166464782,16
236,100,12.08085027206107,6.945583125896519,5.135267146164551,17
237,100,12.186529384736787,6.691177108281408,5.495352276455378,19
238,100,12.30628121108748,7.011415920685977,5.294865290401503,18
239,100,12.150486310740234,7.690912714257138,4.4595735964830965,14
240,100,12.542204495766782,6.78810338092444,5.754101114842342,22
241,100,12.11437061844481,6.536655882031482,5.577714736413327,19
242,100,12.501783021565643,8.120328880278976,4.381454141286667,15
243,100,12.36026292679162,6.686974319694855,5.673288607096765,20
244,100,11.575999735621735,6.308093032334,5.267906703287736,15
245,100,12.340080056426814,6.001842281111749,6.338237775315065,23
246,100,12.443262077926192,8.021076906879898,4.422185171046294,15
247,100,12.411649112647865,6.078942307562102,6.332706805085763,23
248,100,12.149046910664765,8.064128762838664,4.084918147826102,13
249,100,12.362223247575457,7.264506446706946,5.097716800868511,17
250,100,12.37408427682385,8.32749279091513,4.046591485908721,13
251,100,12.524632125801872,6.809463217447046,5.715168908354826,21
252,100,11.9530574539167,6.344110349709808,5.608947104206891,18
253,100,12.34229002637585,6.72976185578591,5.61252817058994,20
254,100,12.675689770141616,8.540945449029095,4.134744321112521,14
255,100,12.169471573510236,6.299244171863393,5.870227401646844,21
256,1,12.431938519090181,10.249073703686008,2.182864815404173,7
257,1,12.424028142588213,11.265541516127996,1.158486626460217,4
258,1,11.926714799075853,9.513324605009984,2.413390194065869,6
259,1,12.481135798283503,11.373811619458138,1.1073241788253654,3
260,1,12.102823363704374,10.82032717441325,1.2824961892911233,3
261,1,12.10946008623796,10.910049558126047,1.1994105281119118,3
262,1,12.377344435529267,10.109695804671901,2.267648630857366,7
263,1,12.06143988056283,10.448881989475922,1.612557891086908,5
264,1,11.98435984144453,10.014141715713777,1.970218125730753,6
265,1,11.882728097989457,9.099302376416745,2.783425721572712,8
266,1,12.802077525833738,12.142222485956154,0.6598550398775842,2
267,1,12.231410798849538,11.051946001593024,1.1794647972565144,4
268,1,12.762791282049875,11.480191805301729,1.2825994767481461,4
269,1,12.239935046542087,11.040397325981758,1.199537720560329,3
270,1,12.087587359630561,10.824994283691922,1.2625930759386392,4
271,1,12.447193701875221,10.292254963591404,2.1549387382838177,7
272,1,12.514026249642484,11.242190445424058,1.2718358042184263,4
273,1,12.555143605168269,11.617005179206899,0.9381384259613696,3
274,1,12.177160455503326,9.905213217374694,2.2719472381286323,7
275,1,12.286459142866079,9.41796525445534,2.8684938884107396,9
276,1,11.779004954834818,10.271772054125904,1.5072329007089138,4
277,1,11.779705215025388,10.140591050685543,1.6391141643398441,4
278,1,12.087109657979454,10.283179108475451,1.8039305495040026,5
279,1,12.523240058333613,11.155718634021468,1.3675214243121445,4
280,1,12.229737518151524,10.552979964500992,1.676757553650532,5
281,1,12.059247585799312,10.003638582391432,2.0556090034078807,5
282,1,12.490768795832992,10.661708088126034,1.829060707706958,5
283,1,12.112839818611974,10.062489295291016,2.050350523320958,6
284,1,12.192148196118069,10.118080369589734,2.074067826528335,6
285,1,12.48332245403435,11.28831723780604,1.19500521622831,4
286,1,12.443008423928404,11.865501722000772,0.5775067019276321,2
287,1,12.361511081893696,10.565783066820586,1.7957280150731094,5
256,10,12.431938519090181,7.7600691620318685,4.671869357058313,16
257,10,12.424028142588213,10.120251800050028,2.3037763425381854,8
258,10,11.926714799075853,9.06461027142359,2.8621045276522636,8
259,10,12.481135798283503,7.648562293630675,4.832573504652828,17
260,10,12.102823363704374,7.7360519451031,4.3667714186012745,14
261,10,12.10946008623796,9.288025908961572,2.8214341772763873,9
262,10,12.377344435529267,8.086128458363419,4.291215977165848,15
263,10,12.06143988056283,9.31586959779088,2.7455702827719506,8
264,10,11.98435984144453,8.960081377648748,3.024278463795781,9
265,10,11.882728097989457,6.334937642124714,5.547790455864742,18
266,10,12.802077525833738,8.68181639238901,4.120261133444728,15
267,10,12.231410798849538,7.572016283054836,4.659394515794702,16
268,10,12.762791282049875,8.37524592191403,4.387545360135846,16
269,10,12.239935046542087,7.497814668007777,4.74212037853431,16
270,10,12.087587359630561,7.5281095330938115,4.5594778265367495,15
271,10,12.447193701875221,9.23461148788192,3.2125822139933007,10
272,10,12.514026249642484,9.763655227259733,2.750371022382751,9
273,10,12.555143605168269,8.100566579065344,4.454577026102925,16
274,10,12.177160455503326,8.451213733751501,3.725946721751825,12
275,10,12.286459142866079,8.140186536533292,4.146272606332786,14
276,10,11.779004954834818,8.838814119560993,2.9401908352738246,8
277,10,11.779705215025388,9.132939100976728,2.64676611404866,7
278,10,12.087109657979454,9.282381439072196,2.8047282189072575,8
279,10,12.523240058333613,8.97199543879833,3.5512446195352823,12
280,10,12.229737518151524,8.565425672539277,3.6643118456122465,11
281,10,12.059247585799312,6.99334037778317,5.065907208016142,17
282,10,12.490768795832992,7.3532759845256805,5.137492811307311,18
283,10,12.112839818611974,8.954875604162225,3.1579642144497484,10
284,10,12.192148196118069,9.109340655224514,3.0828075408935547,9
285,10,12.48332245403435,9.234587296785321,3.2487351572490297,11
286,10,12.443008423928404,10.919346852315357,1.5236615716130473,5
287,10,12.361511081893696,9.364719547942514,2.996791533951182,9
256,100,12.431938519090181,5.752846985269571,6.6790915338206105,25
257,100,12.424028142588213,8.338550413725898,4.085477728862315,14
258,100,11.926714799075853,7.992337736941408,3.9343770621344447,11
259,100,12.481135798283503,6.609876234186231,5.871259564097272,22
260,100,12.102823363704374,6.7995816994516645,5.30324166425271,18
261,100,12.10946008623796,5.682484221204504,6.426975865033455,23
262,100,12.377344435529267,6.7298262545546095,5.647518180974657,20
263,100,12.06143988056283,7.355382566413027,4.7060573141498026,15
264,100,11.98435984144453,7.39059881051071,4.59376103093382,15
265,100,11.882728097989457,5.499618181871483,6.383109916117974,21
266,100,12.802077525833738,7.408533882538904,5.393543643294834,20
267,100,12.231410798849538,6.0180474803783,6.213363318471238,22
268,100,12.762791282049875,7.10249741808002,5.660293863969855,21
269,100,12.239935046542087,6.5005522632127395,5.739382783329347,20
270,100,12.087587359630561,6.405083400859439,5.682503958771122,20
271,100,12.447193701875221,8.08221202011191,4.364981681763311,15
272,100,12.514026249642484,8.129003511625342,4.385022738017142,15
273,100,12.555143605168269,6.105849785912142,6.449293819256127,25
274,100,12.177160455503326,7.069407163995493,5.107753291507834,17
275,100,12.286459142866079,7.2344562520156614,5.052002890850417,17
276,100,11.779004954834818,7.079044539234019,4.699960415600799,14
277,100,11.779705215025388,7.113204513048913,4.666500701976474,14
278,100,12.087109657979454,7.56258603608876,4.524523621890694,15
279,100,12.523240058333613,6.858058295794763,5.66518176253885,21
280,100,12.229737518151524,7.386585550120799,4.843151968030725,16
281,100,12.059247585799312,6.393804870225722,5.66544271557359,20
282,100,12.490768795832992,6.5702077224850655,5.920561073347926,21
283,100,12.112839818611974,7.711656116734957,4.401183701877017,14
284,100,12.192148196118069,7.975018101118621,4.2171300949994475,14
285,100,12.48332245403435,8.033522804791573,4.449799649242777,15
286,100,12.443008423928404,7.028707800986012,5.414300622942392,20
287,100,12.361511081893696,8.121897779550636,4.239613302343059,14
288,1,12.135888803662965,10.836420918029035,1.2994678856339306,4
289,1,11.822200346585305,10.271890837138926,1.5503095094463788,4
290,1,12.315973071847111,10.719632105785422,1.596340966061689,4
291,1,12.616250137216412,10.916620962903835,1.6996291743125767,5
292,1,12.056055613735225,10.34575491520809,1.710300698527135,4
293,1,12.655185376075679,9.625759355825721,3.029426020249957,10
294,1,12.034993821995158,10.365847154527728,1.6691466674674302,4
295,1,11.983311341726221,10.137645101291128,1.8456662404350936,5
296,1,11.896395569958258,10.462443175085355,1.4339523948729038,4
297,1,12.303006122325314,11.029151515365811,1.2738546069595031,4
298,1,11.813675161800347,9.135851220053155,2.6778239417471923,7
299,1,11.90737256265129,10.11030193118495,1.7970706314663403,6
300,1,12.6080641298322,11.026024903403595,1.5820392264286056,5
301,1,12.367918809268303,10.247233259931818,2.1206855493364856,6
302,1,11.66150724410545,10.530233676428907,1.1312735676765442,3
303,1,12.64527911663754,11.228258523333352,1.417020593304187,5
304,1,11.847693876643461,10.079854725150653,1.767839151492808,5
305,1,12.144296864142234,9.432743350880628,2.711553513261606,9
306,1,12.521457263501361,9.628970494086388,2.8924867694149725,10
307,1,12.115582090184034,10.031615619569493,2.0839664706145413,6
308,1,11.796741585130803,10.153642976190895,1.6430986089399084,4
309,1,11.942792490124702,10.269392671529204,1.6733998185954988,5
310,1,12.129550608675345,10.087462117589894,2.042088491085451,5
311,1,11.113130018413358,9.685408237441152,1.427721780972206,3
312,1,11.845722083584405,10.254707779851742,1.5910143037326634,4
313,1,11.92550125537673,9.624670117918868,2.3008311374578625,7
314,1,12.092209911239479,10.280990195893537,1.811219715345942,5
315,1,12.360823999799322,8.477324762789067,3.8834992370102555,12
316,1,12.355082794339978,11.053258729822119,1.3018240645178594,4
317,1,12.123035138705745,11.167337289545685,0.9556978491600603,3
318,1,12.226448148867348,9.4266282345925,2.799819914274849,8
319,1,12.061224061457324,10.126087098804419,1.935136962652905,5
288,10,12.135888803662965,9.93164637676091,2.2042424269020557,6
289,10,11.822200346585305,8.176444649136101,3.6457556974492036,11
290,10,12.315973071847111,8.577560566249304,3.7384125055978075,11
291,10,12.616250137216412,10.007766306924168,2.6084838302922435,8
292,10,12.056055613735225,6.590382650785614,5.465672962949611,18
293,10,12.655185376075679,7.4762424372456735,5.178942938830005,18
294,10,12.034993821995158,9.357790957212273,2.6772028647828847,7
295,10,11.983311341726221,9.466009256546386,2.5173020851798356,7
296,10,11.896395569958258,8.523771706561092,3.372623863397166,9
297,10,12.303006122325314,9.376961529516848,2.9260445928084664,10
298,10,11.813675161800347,7.850981368275825,3.9626937935245223,12
299,10,11.90737256265129,7.621097701805411,4.286274860845879,13
300,10,12.6080641298322,8.385712831979617,4.222351297852583,15
301,10,12.367918809268303,9.369772055211797,2.9981467540565063,9
302,10,11.66150724410545,8.926198840141296,2.7353084039641544,7
303,10,12.64527911663754,9.545804313209374,3.0994748034281656,11
304,10,11.847693876643461,7.990326635703241,3.8573672409402207,11
305,10,12.144296864142234,8.439690938372223,3.704605925770011,12
306,10,12.521457263501361,8.253666706616059,4.267790556885302,15
307,10,12.115582090184034,7.911201030037773,4.204381060146261,14
308,10,11.796741585130803,8.310274634393863,3.48646695073694,10
309,10,11.942792490124702,9.873902905266732,2.0688895848579705,6
310,10,12.129550608675345,8.574116071991739,3.555434536683606,10
311,10,11.113130018413358,8.736085266638838,2.3770447517745197,5
312,10,11.845722083584405,8.339847982511856,3.50587410107255,10
313,10,11.92550125537673,7.917922953260131,4.007578302116599,12
314,10,12.092209911239479,8.290346012185182,3.801863899054297,12
315,10,12.360823999799322,7.373013677366544,4.987810322432779,17
316,10,12.355082794339978,8.069796619485714,4.285286174854264,14
317,10,12.123035138705745,9.906673217192292,2.216361921513453,6
318,10,12.226448148867348,7.345041581982514,4.881406566884834,17
319,10,12.061224061457324,7.18920211114164,4.872021950315684,15
288,100,12.135888803662965,8.84544913363061,3.290439670032356,10
289,100,11.822200346585305,7.260428857138322,4.561771489446983,15
290,100,12.315973071847111,7.417068874521647,4.898904197325464,16
291,100,12.616250137216412,7.482726386166178,5.133523751050234,19
292,100,12.056055613735225,5.788231627375353,6.267823986359872,22
293,100,12.655185376075679,6.182052476578974,6.473132899496704,24
294,100,12.034993821995158,7.743163049577561,4.2918307724175975,13
295,100,11.983311341726221,8.442145205219276,3.541166136506945,11
296,100,11.896395569958258,7.614658279286232,4.281737290672027,13
297,100,12.303006122325314,6.67716048375587,5.625845638569444,20
298,100,11.813675161800347,6.460438362730201,5.353236799070146,18
299,100,11.90737256265129,6.421390815143241,5.485981747508049,18
300,100,12.6080641298322,7.068810845783446,5.539253284048755,21
301,100,12.367918809268303,8.52610095360069,3.841817855667614,12
302,100,11.66150724410545,8.006235230364837,3.655272013740614,10
303,100,12.64527911663754,8.641972631623503,4.003306485014036,14
304,100,11.847693876643461,6.744322747679689,5.103371128963772,17
305,100,12.144296864142234,6.935604268532188,5.208692595610046,18
306,100,12.521457263501361,6.6897691585472785,5.8316881049540825,22
307,100,12.115582090184034,6.593093706025684,5.5224883841583505,20
308,100,11.796741585130803,7.556563284480944,4.240178300649859,13
309,100,11.942792490124702,8.820200338959694,3.1225921511650085,9
310,100,12.129550608675345,7.573717192994081,4.555833415681263,14
311,100,11.113130018413358,7.663488939047966,3.449641079365392,8
312,100,11.845722083584405,7.443221469526179,4.402500614058226,14
313,100,11.92550125537673,6.810852983559016,5.114648271817714,16
314,100,12.092209911239479,7.156222936730046,4.935986974509433,16
315,100,12.360823999799322,6.478308487974573,5.882515511824749,21
316,100,12.355082794339978,6.46911606095091,5.885966733389068,21
317,100,12.123035138705745,8.694776509422809,3.4282586292829365,10
318,100,12.226448148867348,5.708236227539601,6.518211921327747,25
319,100,12.061224061457324,6.355721162239206,5.705502899218118,19
320,1,11.954521779465722,10.506268436001847,1.4482533434638754,4
321,1,12.32106925896369,8.750648012617603,3.5704212463460863,11
322,1,12.272695579798892,11.539581542368978,0.7331140374299139,2
323,1,12.316648529231315,10.534574231220176,1.782074298011139,5
324,1,12.350552757328842,10.498504055023659,1.8520487023051828,5
325,1,12.144505020813085,11.100481839035638,1.0440231817774475,3
326,1,12.53276976995403,11.052255372575019,1.480514397379011,5
327,1,12.458347888597928,11.342441375767521,1.1159065128304064,4
328,1,12.117055763403187,10.214420252566924,1.9026355108362623,5
329,1,12.36818268202478,10.389735751843546,1.978446930181235,6
330,1,11.94123143615434,9.692468364431988,2.248763071722351,7
331,1,12.389629064622568,9.248783640359761,3.1408454242628068,10
332,1,12.0533043114483,10.127819924811774,1.9254843866365263,5
333,1,12.375977755786153,11.321835949696833,1.0541418060893193,3
334,1,12.281429376642336,9.967226393098827,2.3142029835435096,7
335,1,11.731787363620242,10.132664437784115,1.5991229258361273,4
336,1,12.013804989226628,10.125032479001675,1.8887725102249533,5
337,1,12.034831950208172,10.263491535559297,1.7713404146488756,5
338,1,11.655824860441498,9.925837237853557,1.7299876225879416,4
339,1,12.48023352567543,10.445450701263326,2.0347828244121047,6
340,1,11.81499987008283,10.193333623406943,1.6216662466758862,4
341,1,12.780866116088873,11.13948628903745,1.6413798270514235,5
342,1,12.427545863916748,11.702201140215038,0.7253447237017099,2
343,1,12.237875477738271,9.791419431778195,2.446456045960076,7
344,1,11.861018354524276,9.320568074836046,2.54045027968823,7
345,1,12.659403009689413,10.883023392292671,1.776379617396742,5
346,1,11.895074404135812,9.003673980711028,2.891400423424784,8
347,1,12.459611448133728,10.381394831905709,2.078216616228019,6
348,1,11.908040124282707,10.961534090864006,0.9465060334187001,3
349,1,12.378617658410803,10.843021026536007,1.535596631874796,5
350,1,12.086498037650017,9.493360211869003,2.593137825781014,8
351,1,12.195977127659717,10.911680762699689,1.2842963649600279,4
320,10,11.954521779465722,8.92680724253296,3.0277145369327627,9
321,10,12.32106925896369,7.36283266544342,4.958236593520269,17
322,10,12.272695579798892,10.946122761699371,1.326572818099521,4
323,10,12.316648529231315,8.682921469939174,3.6337270592921413,12
324,10,12.350552757328842,8.458799572603311,3.8917531847255304,13
325,10,12.144505020813085,9.396306387265213,2.7481986335478723,9
326,10,12.53276976995403,8.148310552060138,4.384459217893891,16
327,10,12.458347888597928,7.923453907082148,4.534893981515779,15
328,10,12.117055763403187,9.615362343814922,2.501693419588264,7
329,10,12.36818268202478,7.739917656115722,4.628265025909059,15
330,10,11.94123143615434,7.560392593732104,4.380838842422236,15
331,10,12.389629064622568,7.200827622349607,5.188801442272961,18
332,10,12.0533043114483,8.500818487511424,3.552485823936877,11
333,10,12.375977755786153,8.588977712701308,3.787000043084845,13
334,10,12.281429376642336,9.065523512472282,3.215905864170054,10
335,10,11.731787363620242,9.726551678526448,2.005235685093794,5
336,10,12.013804989226628,8.905024763720576,3.1087802255060524,9
337,10,12.034831950208172,6.796557737630792,5.23827421257738,18
338,10,11.655824860441498,6.698271309724078,4.957553550717421,15
339,10,12.48023352567543,8.81262115577556,3.667612369899871,12
340,10,11.81499987008283,9.256640322098974,2.558359547983855,7
341,10,12.780866116088873,9.504821819755307,3.2760442963335663,11
342,10,12.427545863916748,8.85724883597868,3.570297027938068,12
343,10,12.237875477738271,8.363490818206628,3.8743846595316427,12
344,10,11.861018354524276,7.250436653135694,4.610581701388583,14
345,10,12.659403009689413,8.045727978576906,4.613675031112507,15
346,10,11.895074404135812,7.394110155815724,4.500964248320088,14
347,10,12.459611448133728,8.903289124928051,3.556322323205677,12
348,10,11.908040124282707,8.723720027657691,3.184320096625015,9
349,10,12.378617658410803,9.500974998998572,2.8776426594122313,10
350,10,12.086498037650017,8.323143484332832,3.7633545533171855,12
351,10,12.195977127659717,8.31082436327415,3.885152764385566,12
320,100,11.954521779465722,7.885497908311663,4.069023871154059,13
321,100,12.32106925896369,6.119160287256818,6.201908971706871,23
322,100,12.272695579798892,9.290292064193636,2.982403515605256,9
323,100,12.316648529231315,6.676904572028434,5.639743957202882,20
324,100,12.350552757328842,7.126767911424395,5.223784845904447,18
325,100,12.144505020813085,7.524588521453552,4.619916499359533,15
326,100,12.53276976995403,6.938688494672533,5.594081275281496,21
327,100,12.458347888597928,7.177197948731191,5.2811499398667365,19
328,100,12.117055763403187,8.35307551335427,3.763980250048917,12
329,100,12.36818268202478,6.8101846590288915,5.557998022995889,19
330,100,11.94123143615434,6.666760464839172,5.274470971315168,18
331,100,12.389629064622568,5.658862749376567,6.730766315246001,25
332,100,12.0533043114483,7.093755115442036,4.9595491960062645,16
333,100,12.375977755786153,7.316534334124299,5.059443421661854,18
334,100,12.281429376642336,7.241839234906365,5.039590141735971,17
335,100,11.731787363620242,8.4535434464633,3.278243917156942,10
336,100,12.013804989226628,7.145474966906477,4.868330022320151,16
337,100,12.034831950208172,5.679008344188333,6.35582360601984,23
338,100,11.655824860441498,6.025877050356939,5.629947810084559,18
339,100,12.48023352567543,7.787646600314474,4.692586925360956,16
340,100,11.81499987008283,6.5092851159279235,5.305714754154906,17
341,100,12.780866116088873,7.867806054731773,4.9130600613571005,17
342,100,12.427545863916748,8.147221369072213,4.280324494844535,15
343,100,12.237875477738271,7.212956600320467,5.024918877417804,17
344,100,11.861018354524276,6.3150953826116165,5.54592297191266,17
345,100,12.659403009689413,6.874711819807999,5.784691189881414,20
346,100,11.895074404135812,6.546722704602871,5.348351699532941,18
347,100,12.459611448133728,7.2603050293164415,5.199306418817287,19
348,100,11.908040124282707,7.208885244617704,4.699154879665002,15
349,100,12.378617658410803,7.703674450182007,4.674943208228797,16
350,100,12.086498037650017,6.744874937430723,5.341623100219294,18
351,100,12.195977127659717,6.633629398464109,5.562347729195608,19
352,1,12.138804941932904,9.613187596463831,2.5256173454690725,7
353,1,12.38228312994761,11.189824094049982,1.1924590358976275,3
354,1,12.131245397235034,10.38906454553944,1.7421808516955934,5
355,1,12.40308961943083,11.157152979445527,1.2459366399853025,3
356,1,12.328158875083318,11.158057669788832,1.1701012052944861,3
357,1,12.453981324295455,10.60450057763228,1.8494807466631755,5
358,1,11.966664524872613,8.761009436864697,3.2056550880079158,10
359,1,12.400010158045916,11.085149758000625,1.3148604000452906,4
360,1,12.227425326884259,10.526228678703774,1.7011966481804848,5
361,1,12.08000927750254,10.534277633356396,1.5457316441461444,4
362,1,11.994427623634692,9.7304672805476,2.263960343087092,6
363,1,11.315208114887355,9.62410574106616,1.6911023738211952,4
364,1,12.12679208505142,9.196757144192816,2.9300349408586044,9
365,1,12.205987734836526,10.17890224722214,2.027085487614386,5
366,1,12.247302255942486,10.086565701873042,2.1607365540694445,6
367,1,12.120195268107636,10.73004035527265,1.390154912834987,4
368,1,12.587470510276034,9.86143491580151,2.7260355944745243,9
369,1,12.356740142640774,10.794586027463083,1.562154115177691,5
370,1,12.422973840730265,10.60232638346497,1.820647457265295,6
371,1,12.52484613112756,10.902225201571127,1.6226209295564331,4
372,1,11.954035102957278,9.65952076263784,2.294514340319438,6
373,1,12.103516708702955,10.377070283757348,1.7264464249456069,5
374,1,11.85593312504352,9.60079984398908,2.255133281054441,6
375,1,12.470809310781988,10.744626509598675,1.7261828011833131,5
376,1,12.084973436180007,10.669646592014033,1.4153268441659748,4
377,1,12.48503289616201,11.289193042786792,1.1958398533752188,4
378,1,12.221632907632738,10.995555497240275,1.2260774103924632,4
379,1,11.704130249345326,10.457622327565332,1.246507921779994,3
380,1,11.724155432078987,9.560107844299637,2.1640475877793506,6
381,1,12.248310821254563,10.037823038750503,2.2104877825040603,7
382,1,12.343345568384393,10.410335264794412,1.933010303589981,6
383,1,12.16853037707915,10.301093841917464,1.867436535161687,5
352,10,12.138804941932904,9.042984980362235,3.095819961570669,9
353,10,12.38228312994761,7.656651856625103,4.725631273322506,16
354,10,12.131245397235034,9.68331448736717,2.447930909867864,7
355,10,12.40308961943083,8.216348987465608,4.186740631965222,14
356,10,12.328158875083318,8.084205257095164,4.243953617988154,14
357,10,12.453981324295455,9.375508056800754,3.078473267494701,10
358,10,11.966664524872613,7.738449367701833,4.22821515717078,14
359,10,12.400010158045916,9.567490765970433,2.8325193920754828,8
360,10,12.227425326884259,7.621282893291209,4.60614243359305,15
361,10,12.08000927750254,8.514035861531738,3.5659734159708023,11
362,10,11.994427623634692,9.178801508329343,2.8156261153053492,8
363,10,11.315208114887355,8.839605901652249,2.4756022132351063,6
364,10,12.12679208505142,7.478774445931776,4.648017639119644,16
365,10,12.205987734836526,7.919896055129357,4.2860916797071695,13
366,10,12.247302255942486,8.539525454048999,3.7077768018934876,12
367,10,12.120195268107636,7.518925289019535,4.6012699790881015,15
368,10,12.587470510276034,7.7707649485673755,4.816705561708659,17
369,10,12.356740142640774,9.424435372886364,2.93230476975441,9
370,10,12.422973840730265,7.76603485213127,4.656938988598995,16
371,10,12.52484613112756,8.796652543678647,3.7281935874489136,11
372,10,11.954035102957278,8.376274282680242,3.5777608202770352,11
373,10,12.103516708702955,7.711723658205301,4.391793050497654,14
374,10,11.85593312504352,7.905406172707444,3.9505269523360766,12
375,10,12.470809310781988,10.065575397713474,2.405233913068514,8
376,10,12.084973436180007,8.786477384757745,3.298496051422262,10
377,10,12.48503289616201,9.432358447345905,3.0526744488161057,10
378,10,12.221632907632738,9.35853156936355,2.863101338269189,9
379,10,11.704130249345326,9.365831874296418,2.3382983750489075,6
380,10,11.724155432078987,8.792593188933097,2.9315622431458905,8
381,10,12.248310821254563,9.272508933740028,2.9758018875145353,9
382,10,12.343345568384393,8.23557760399126,4.107767964393133,14
383,10,12.16853037707915,8.752644834617968,3.415885542461183,11
352,100,12.138804941932904,7.928583047847496,4.210221894085407,13
353,100,12.38228312994761,6.126558123403811,6.255725006543798,24
354,100,12.131245397235034,8.639494890085189,3.4917505071498454,11
355,100,12.40308961943083,6.979975664798985,5.4231139546318445,19
356,100,12.328158875083318,6.962498247536132,5.365660627547186,19
357,100,12.453981324295455,8.20375115036586,4.2502301739295945,14
358,100,11.966664524872613,6.781050043362484,5.185614481510129,17
359,100,12.400010158045916,7.916317042574519,4.483693115471397,14
360,100,12.227425326884259,6.649956264940556,5.577469061943702,20
361,100,12.08000927750254,7.459191392234061,4.62081788526848,15
362,100,11.994427623634692,7.9371284654480405,4.057299158186652,13
363,100,11.315208114887355,7.645607195125194,3.6696009197621606,10
364,100,12.12679208505142,6.522212089577806,5.604579995473614,20
365,100,12.205987734836526,6.977722341194749,5.228265393641777,17
366,100,12.247302255942486,6.837615016032942,5.409687239909545,19
367,100,12.120195268107636,6.303004860026704,5.817190408080933,20
368,100,12.587470510276034,7.057349949609488,5.530120560666546,20
369,100,12.356740142640774,7.388794926882838,4.967945215757936,17
370,100,12.422973840730265,6.7391546765575185,5.683819164172746,21
371,100,12.52484613112756,7.469354823377216,5.055491307750344,17
372,100,11.954035102957278,7.203248289544717,4.75078681341256,15
373,100,12.103516708702955,6.379307968258217,5.7242087404447375,20
374,100,11.85593312504352,6.735318605642533,5.120614519400988,17
375,100,12.470809310781988,9.074186667940012,3.396622642841976,11
376,100,12.084973436180007,6.96475365317383,5.120219783006178,17
377,100,12.48503289616201,8.385881856898777,4.0991510392632335,14
378,100,12.221632907632738,7.659885687986389,4.5617472196463495,15
379,100,11.704130249345326,8.235358547637588,3.4687717017077375,10
380,100,11.724155432078987,7.993103896151297,3.7310515359276906,10
381,100,12.248310821254563,8.243776619965502,4.0045342012890615,13
382,100,12.343345568384393,6.950368090430857,5.392977477953536,19
383,100,12.16853037707915,7.364415816540713,4.804114560538437,16
384,1,11.987965015410737,10.131463789315603,1.8565012260951335,5
385,1,11.894845742441248,9.7624306899379,2.1324150525033474,5
386,1,12.133625750604551,10.962622769235168,1.1710029813693836,3
387,1,12.028642146469792,9.31398643614375,2.714655710326042,8
388,1,12.214069633395411,10.848997160850558,1.3650724725448526,4
389,1,12.171845163684338,9.2100907091517,2.961754454532638,9
390,1,12.36197589943913,10.78911581257853,1.5728600868606009,5
391,1,12.542882038156677,11.57455848785321,0.9683235503034666,3
392,1,11.914946628879989,10.359622360410867,1.5553242684691213,4
393,1,12.625239532644628,10.307364669424715,2.317874863219913,8
394,1,12.270073608437087,10.60418403398944,1.6658895744476467,5
395,1,12.316110569634475,10.305538177024573,2.0105723926099017,6
396,1,12.228201923600864,10.808810580638237,1.4193913429626264,5
397,1,12.035515688941814,10.12482190632727,1.910693782614544,5
398,1,12.487704354571179,11.017086641746573,1.4706177128246054,4
399,1,12.164143710047938,10.567747720400803,1.5963959896471351,5
400,1,12.167871208774159,9.51808301822166,2.649788190552499,8
401,1,12.034684906509938,10.403550675342558,1.6311342311673798,5
402,1,12.177943248880183,10.239821151310025,1.938122097570158,5
403,1,12.254593705234583,11.099223691446241,1.1553700137883425,3
404,1,12.131566920743353,9.662530386045546,2.469036534697807,8
405,1,12.534594458033098,11.124131024786038,1.4104634332470596,4
406,1,12.21035994576232,10.964079347686493,1.2462805980758276,4
407,1,12.306819840014214,10.005557472031796,2.3012623679824173,7
408,1,11.282393333836808,9.18340988412092,2.098983449715888,5
409,1,12.424725753749954,10.702454899233999,1.7222708545159549,5
410,1,12.29780888024834,10.24229289314826,2.0555159871000797,6
411,1,12.453629977622768,11.047874063573545,1.405755914049223,4
412,1,11.995036669104593,11.295042568381177,0.6999941007234156,2
413,1,12.398713736765785,10.352656339731766,2.0460573970340192,6
414,1,12.25575448005111,9.00947899845778,3.2462754815933295,10
415,1,11.759728252945933,9.52418269001646,2.235545562929474,5
384,10,11.987965015410737,8.890249309821229,3.0977157055895077,9
385,10,11.894845742441248,8.61255381553201,3.282291926909238,9
