method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00164,10,5,1,1000,1,True,True,0.9194,1.7507084999124345,2.5246806497307257,1816.8172840096304,1.7507084999124345,1.7507084999124345,1.7507084999124345,23008964,100515840,43132.396,0.0,0.0,0.0,17.0,160.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00147,1,64,1,1000,1,True,True,0.8,7.144291500480904,13.332143750403702,7388.161786999262,7.144291500480904,7.144291500480904,7.144291500480904,23008964,100515840,182133.576,0.0,0.0,0.0,14.207,1818.496,2.793,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00125,1,2,1,1000,1,True,True,0.458,0.07033400015643565,0.28745689992319945,101.77252200082876,0.07033400015643565,0.07033400015643565,0.07033400015643565,23008964,100515840,2275.963,0.0,0.0,0.0,11.479,45.916,5.521,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00179,10,64,1,1000,1,True,True,1.0,21.414833500330133,22.84104725058569,21461.164617978284,21.414833500330133,21.414833500330133,21.414833500330133,23008964,100515840,522931.0,0.0,0.0,0.0,17.0,2048.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00176,10,64,1,1000,1,True,True,0.3116,0.7145829999899433,1.454744049442523,991.2669580007787,0.7145829999899433,0.7145829999899433,0.7145829999899433,23008964,100515840,22304.981,0.0,0.0,0.0,10.715,1371.52,6.285,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00197,100,13,1,1000,1,True,True,0.95189,4.479875000015454,5.637700000352197,4551.494056984666,4.479875000015454,4.479875000015454,4.479875000015454,23008964,100515840,108789.511,0.0,0.0,0.0,17.0,416.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00177,10,64,1,1000,1,True,True,0.7045,7.530832999691484,13.465310750461867,7699.436910008444,7.530832999691484,7.530832999691484,7.530832999691484,23008964,100515840,182133.576,0.0,0.0,0.0,14.207,1818.496,2.793,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00155,10,3,1,1000,1,True,True,0.2968,0.07314599952223944,0.28089134980291347,102.12445099023171,0.07314599952223944,0.07314599952223944,0.07314599952223944,23008964,100515840,2201.631,0.0,0.0,0.0,10.799,64.794,6.201,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00169,10,7,1,1000,1,True,True,0.9504,2.424791999601439,3.351479149432634,2498.910676004016,2.424791999601439,2.424791999601439,2.424791999601439,23008964,100515840,59754.595,0.0,0.0,0.0,17.0,224.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00122,1,1,1,1000,1,True,True,0.746,0.3484584995021578,0.6149815494609355,376.60328499441675,0.3484584995021578,0.3484584995021578,0.3484584995021578,23008964,100515840,9223.342,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00152,10,1,1,1000,1,True,True,0.6262,0.3542504996403295,0.617721149501449,380.91429899486684,0.3542504996403295,0.3542504996403295,0.3542504996403295,23008964,100515840,9223.342,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00188,100,4,1,1000,1,True,True,0.82498,1.4529789996231557,2.1673142501185794,1509.5199030056392,1.4529789996231557,1.4529789996231557,1.4529789996231557,23008964,100515840,34810.582,0.0,0.0,0.0,17.0,128.0,0.0,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00191,100,8,1,1000,1,True,True,0.49164,0.7534579999628477,1.7726816002323174,910.406538976531,0.7534579999628477,0.7534579999628477,0.7534579999628477,23008964,100515840,20274.385,0.0,0.0,0.0,13.348,213.568,3.652,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00168,10,7,1,1000,1,True,True,0.9504,2.416166500097461,3.3697878505336116,2496.822142009478,2.416166500097461,2.416166500097461,2.416166500097461,23008964,100515840,59754.595,0.0,0.0,0.0,17.0,224.0,0.0,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00175,10,64,1,1000,1,True,True,0.1536,0.11479150043669506,0.24760595056250165,261.38631201320095,0.11479150043669506,0.11479150043669506,0.11479150043669506,23008964,100515840,4954.733,0.0,0.0,0.0,7.134,913.152,9.866,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00186,100,4,1,1000,1,True,True,0.56343,0.6542500000250584,1.2459354506063391,723.6373810092118,0.6542500000250584,0.6542500000250584,0.6542500000250584,23008964,100515840,15932.333,0.0,0.0,0.0,14.371,114.584,2.629,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00172,10,21,1,1000,1,True,True,0.9349,6.417624999812688,8.158917299851964,6112.674407011582,6.417624999812688,6.417624999812688,6.417624999812688,23008964,100515840,147984.971,0.0,0.0,0.0,16.619,671.748,0.381,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00148,1,64,1,1000,1,True,True,0.946,13.462416500260588,22.85153959987838,16914.47221400722,13.462416500260588,13.462416500260588,13.462416500260588,23008964,100515840,405667.71,0.0,0.0,0.0,16.455,2048.0,0.545,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00131,1,3,1,1000,1,True,True,0.829,0.5622710000352527,1.030858650074151,632.8625960059071,0.5622710000352527,0.5622710000352527,0.5622710000352527,23008964,100515840,15279.09,0.0,0.0,0.0,15.063,89.244,1.937,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00132,1,3,1,1000,1,True,True,0.923,1.0373959999014915,1.5611044996148848,1074.7374989969103,1.0373959999014915,1.0373959999014915,1.0373959999014915,23008964,100515840,26422.354,0.0,0.0,0.0,17.0,96.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00134,1,3,1,1000,1,True,True,0.923,1.040624999859574,1.5795288494700799,1081.9735449886139,1.040624999859574,1.040624999859574,1.040624999859574,23008964,100515840,26422.354,0.0,0.0,0.0,17.0,96.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00141,1,9,1,1000,1,True,True,0.707,0.6968124998820713,1.7809506498906558,875.6390130038199,0.6968124998820713,0.6968124998820713,0.6968124998820713,23008964,100515840,21066.75,0.0,0.0,0.0,13.208,237.744,3.792,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00120,1,1,1,1000,1,True,True,0.485,0.07172949972300557,0.23148815007516518,98.47566798998741,0.07172949972300557,0.07172949972300557,0.07172949972300557,23008964,100515840,2197.318,0.0,0.0,0.0,12.655,25.288,4.345,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00130,1,3,1,1000,1,True,True,0.415,0.07141699961721315,0.28534615053104045,100.69883498999843,0.07141699961721315,0.07141699961721315,0.07141699961721315,23008964,100515840,2201.631,0.0,0.0,0.0,10.799,64.794,6.201,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00181,100,1,1,1000,1,True,True,0.5345,0.3993959999206709,0.6773000000976026,426.02767301013955,0.3993959999206709,0.3993959999206709,0.3993959999206709,23008964,100515840,9223.342,0.0,0.0,0.0,17.0,32.0,0.0,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00182,100,1,1,1000,1,True,True,0.5345,0.3981460004069959,0.6795083499127941,425.91332400570536,0.3981460004069959,0.3981460004069959,0.3981460004069959,23008964,100515840,9223.342,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00178,10,64,1,1000,1,True,True,0.9107,13.479958499829081,22.864514599677932,17024.598891990536,13.479958499829081,13.479958499829081,13.479958499829081,23008964,100515840,405667.71,0.0,0.0,0.0,16.455,2048.0,0.545,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00202,100,31,1,1000,1,True,True,0.73846,5.05495850029547,10.258229799956094,5751.947089008354,5.05495850029547,5.05495850029547,5.05495850029547,23008964,100515840,135697.317,0.0,0.0,0.0,15.27,940.292,1.73,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00204,100,31,1,1000,1,True,True,0.99023,10.466583500146953,11.795002399821897,10513.401957990936,10.466583500146953,10.466583500146953,10.466583500146953,23008964,100515840,255171.207,0.0,0.0,0.0,17.0,992.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00159,10,3,1,1000,1,True,True,0.8581,1.047958500294044,1.582925299726412,1086.7464619950624,1.047958500294044,1.047958500294044,1.047958500294044,23008964,100515840,26422.354,0.0,0.0,0.0,17.0,96.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00203,100,31,1,1000,1,True,True,0.99023,10.540562500409578,11.799539550065674,10562.544504997277,10.540562500409578,10.540562500409578,10.540562500409578,23008964,100515840,255171.207,0.0,0.0,0.0,17.0,992.0,0.0,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00185,100,4,1,1000,1,True,True,0.17945,0.09718750015963451,0.2866899001674028,128.82695802363742,0.09718750015963451,0.09718750015963451,0.09718750015963451,23008964,100515840,2206.135,0.0,0.0,0.0,10.363,82.904,6.637,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00180,100,1,1,1000,1,True,True,0.24578,0.09885400004350231,0.27102499989268836,127.0222589819241,0.09885400004350231,0.09885400004350231,0.09885400004350231,23008964,100515840,2197.318,0.0,0.0,0.0,12.655,25.288,4.345,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00139,1,4,1,1000,1,True,True,0.958,1.3619585001833912,2.039780950599379,1412.9982619779184,1.3619585001833912,1.3619585001833912,1.3619585001833912,23008964,100515840,34810.582,0.0,0.0,0.0,17.0,128.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00133,1,3,1,1000,1,True,True,0.923,1.043000000208849,1.5802006501417054,1086.843909021809,1.043000000208849,1.043000000208849,1.043000000208849,23008964,100515840,26422.354,0.0,0.0,0.0,17.0,96.0,0.0,16,261465,,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00416,1,3,1,1000,1,True,True,0.915,0.10939599997072946,0.12521519961410377,110.9599789897402,0.10939599997072946,0.10939599997072946,0.10939599997072946,41821176,143491072,442.229,21.963,42.186,37.559,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00430,1,4096,1,1000,1,True,True,0.998,3.546500000084052,3.810581250263567,3551.095363989589,3.546500000084052,3.546500000084052,3.546500000084052,41821176,143491072,66498.407,512.0,0.0,1292.328,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00417,1,3,1,1000,1,True,True,0.915,0.10783300058392342,0.12279615020815982,109.08042302435206,0.10783300058392342,0.10783300058392342,0.10783300058392342,41821176,143491072,442.229,21.963,42.186,37.559,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00414,1,2,1,1000,1,True,True,0.861,0.09920899992721388,0.10962709984596586,100.13076802079013,0.09920899992721388,0.09920899992721388,0.09920899992721388,41821176,143491072,300.875,2.0,0.0,5.698,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00456,100,3,1,1000,1,True,True,0.55271,0.12281250019441359,0.13821844995618449,123.71004399756202,0.12281250019441359,0.12281250019441359,0.12281250019441359,41821176,143491072,442.421,21.982,42.186,37.625,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00420,1,5,1,1000,1,True,True,0.95,0.12131249968660995,0.14037500022823224,122.4908710046293,0.12131249968660995,0.12131249968660995,0.12131249968660995,41821176,143491072,722.998,33.276,62.036,57.156,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00457,100,3,1,1000,1,True,True,0.55271,0.12316699985603918,0.13917115024923987,124.25492699458118,0.12316699985603918,0.12316699985603918,0.12316699985603918,41821176,143491072,442.421,21.982,42.186,37.625,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00468,100,160,1,1000,1,True,True,0.85,1.0076250000565778,1.1127604501780297,984.3743550109139,1.0076250000565778,1.0076250000565778,1.0076250000565778,41821176,143491072,17705.885,491.186,866.426,718.776,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00442,10,17,1,1000,1,True,True,0.9004,0.18650000038178405,0.2115145506195404,187.33251300909615,0.18650000038178405,0.18650000038178405,0.18650000038178405,41821176,143491072,2354.693,17.0,0.0,45.18,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00446,10,54,1,1000,1,True,True,0.9506,0.39102049959183205,0.44533784935083526,392.19563701135485,0.39102049959183205,0.39102049959183205,0.39102049959183205,41821176,143491072,7249.372,54.0,0.0,139.996,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00474,100,668,1,1000,1,True,True,0.98529,2.9207709999354847,3.163666699629175,2926.4031780157893,2.9207709999354847,2.9207709999354847,2.9207709999354847,41821176,143491072,66498.407,512.0,0.0,1292.328,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00436,10,5,1,1000,1,True,True,0.8055,0.12210450040583964,0.14229200041881995,123.83133902494592,0.12210450040583964,0.12210450040583964,0.12210450040583964,41821176,143491072,723.5,33.317,62.048,57.287,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00453,10,4096,1,1000,1,True,True,0.9328,17.097979500249494,18.68804759960767,17116.736422996837,17.097979500249494,17.097979500249494,17.097979500249494,41821176,143491072,363231.167,8192.0,12159.33,12409.871,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00444,10,54,1,1000,1,True,True,0.9506,0.44145850006316323,0.5251743495591654,443.9789239995662,0.44145850006316323,0.44145850006316323,0.44145850006316323,41821176,143491072,7243.43,240.048,384.924,428.826,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00471,100,160,1,1000,1,True,True,0.95015,1.000520999696164,1.1233770501348772,1004.6326879892149,1.000520999696164,1.000520999696164,1.000520999696164,41821176,143491072,21100.935,160.0,0.0,409.025,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00476,100,4096,1,1000,1,True,True,0.31119,1.8621875001372246,1.9923545000438025,1862.0175300038682,1.8621875001372246,1.8621875001372246,1.8621875001372246,41821176,143491072,25385.653,512.0,780.655,511.673,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00465,100,65,1,1000,1,True,True,0.90083,0.5322290003277885,0.6299919999491975,535.1038330163647,0.5322290003277885,0.5322290003277885,0.5322290003277885,41821176,143491072,8688.526,282.656,447.194,508.066,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00427,1,43,1,1000,1,True,True,0.99,0.3402914999242057,0.3924694000488671,341.8092589745356,0.3402914999242057,0.3402914999242057,0.3402914999242057,41821176,143491072,5802.553,43.0,0.0,111.925,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00437,10,5,1,1000,1,True,True,0.8055,0.12350050019449554,0.14446009936364135,124.98788698940189,0.12350050019449554,0.12350050019449554,0.12350050019449554,41821176,143491072,723.5,33.317,62.048,57.287,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00435,10,1,1,1000,1,True,True,0.5557,0.09345899979962269,0.10116905014001532,94.33201098909194,0.09345899979962269,0.09345899979962269,0.09345899979962269,41821176,143491072,155.864,1.0,0.0,2.935,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00422,1,5,1,1000,1,True,True,0.95,0.11735399993995088,0.13158510041648697,118.14055400736834,0.11735399993995088,0.11735399993995088,0.11735399993995088,41821176,143491072,723.5,5.0,0.0,13.78,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00408,1,1,1,1000,1,True,True,0.728,0.09310449968324974,0.10300210028617585,94.3205789753847,0.09310449968324974,0.09310449968324974,0.09310449968324974,41821176,143491072,155.826,9.158,19.184,16.04,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00463,100,19,1,1000,1,True,True,0.8025,0.21608349970847485,0.24650205064062902,217.4134140041133,0.21608349970847485,0.21608349970847485,0.21608349970847485,41821176,143491072,2624.06,19.0,0.0,50.388,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00438,10,5,1,1000,1,True,True,0.8055,0.11852099987663678,0.131379149888744,119.09841399119614,0.11852099987663678,0.11852099987663678,0.11852099987663678,41821176,143491072,723.5,5.0,0.0,13.78,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00426,1,43,1,1000,1,True,True,0.99,0.3368749999026477,0.38825000046927016,338.4469309839915,0.3368749999026477,0.3368749999026477,0.3368749999026477,41821176,143491072,5802.553,43.0,0.0,111.925,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00472,100,668,1,1000,1,True,True,0.31119,1.3662709998243372,1.494641999806845,1362.8025980024177,1.3662709998243372,1.3662709998243372,1.3662709998243372,41821176,143491072,25385.653,512.0,780.655,511.673,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00454,10,4096,1,1000,1,True,True,0.9946,3.3908539999174536,3.6451898994073417,3395.9437270295894,3.3908539999174536,3.3908539999174536,3.3908539999174536,41821176,143491072,66498.407,512.0,0.0,1292.328,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-4096-seed42,main-s00461,100,19,1,1000,1,True,True,0.8025,0.2377294999860169,0.2869934502996329,240.1422879911479,0.2377294999860169,0.2377294999860169,0.2377294999860169,41821176,143491072,2624.06,98.669,168.693,172.973,0.0,0.0,0.0,,,128,8192,0,42
