query,top_k,query_l1,kth_score,gap,optimistic_min_depth
42,1,4.741388870403171,4.465025387704372,0.2763634826987982,1
43,1,4.396446016151458,4.334778649266809,0.0616673668846488,1
44,1,4.30887112300843,4.27838256303221,0.03048855997622013,1
45,1,4.359971248923102,4.157371112523833,0.2026001363992691,1
46,1,4.355477748904377,4.166706746909767,0.18877100199460983,1
47,1,4.496314913965762,4.144558190368116,0.35175672359764576,1
48,1,4.665546756703407,4.452315185684711,0.21323157101869583,1
49,1,4.59000529628247,4.59000529628247,0.0,1
50,1,4.389016174711287,4.223765728063881,0.16525044664740562,1
51,1,4.084153827279806,3.9348675971850753,0.14928623009473085,1
52,1,4.62254106067121,4.577101835981011,0.0454392246901989,1
53,1,4.429036523681134,4.429036523681134,0.0,1
54,1,4.4067062344402075,4.332243226468563,0.0744630079716444,1
55,1,4.676179991336539,4.597932451637462,0.0782475396990776,1
56,1,4.344766999827698,3.998827896313742,0.34593910351395607,1
57,1,4.409899567719549,4.409899567719549,0.0,1
58,1,4.271194535307586,4.190634382888675,0.08056015241891146,1
59,1,4.051418959163129,3.942078131251037,0.10934082791209221,1
60,1,4.3399816225864924,4.2826983198174275,0.0572833027690649,1
61,1,4.759161068126559,4.6027136612683535,0.1564474068582058,1
62,1,4.388607203029096,4.388607203029096,0.0,1
63,1,4.367050480796024,4.304735339479521,0.062315141316503286,1
32,10,4.0662005331832916,3.932860785862431,0.13333974732086062,1
33,10,4.293886637780815,4.1847995496355,0.10908708814531565,1
34,10,4.199034639867023,3.918157669948414,0.28087696991860867,1
35,10,4.610643298365176,4.0985396364703774,0.5121036618947983,1
36,10,4.234155461192131,3.924095483496785,0.3100599776953459,1
37,10,4.432911440497264,4.168242618208751,0.2646688222885132,1
38,10,3.931657976936549,3.7777840080671012,0.1538739688694477,1
39,10,4.295066746883094,3.983724226243794,0.31134252063930035,1
40,10,4.488437414634973,4.269011785741895,0.21942562889307737,1
41,10,4.452879227697849,3.888008527457714,0.5648707002401352,1
42,10,4.741388870403171,4.288113931193948,0.4532749392092228,1
43,10,4.396446016151458,4.209130895789713,0.18731512036174536,1
44,10,4.30887112300843,4.018510607071221,0.29036051593720913,1
45,10,4.359971248923102,3.977511546196183,0.3824597027269192,1
46,10,4.355477748904377,4.016924952622503,0.3385527962818742,1
47,10,4.496314913965762,3.964946015737951,0.5313688982278109,1
48,10,4.665546756703407,4.260373499710113,0.40517325699329376,1
49,10,4.59000529628247,4.351248073391616,0.23875722289085388,1
50,10,4.389016174711287,3.97439965326339,0.41461652144789696,1
51,10,4.084153827279806,3.872978614643216,0.21117521263659,1
52,10,4.62254106067121,4.489745929837227,0.13279513083398342,1
53,10,4.429036523681134,4.300010870676488,0.1290256530046463,1
54,10,4.4067062344402075,4.1109883058816195,0.29571792855858803,1
55,10,4.676179991336539,4.325722352368757,0.35045763896778226,1
56,10,4.344766999827698,3.595328360097483,0.7494386397302151,1
57,10,4.409899567719549,4.289618310984224,0.12028125673532486,1
58,10,4.271194535307586,4.106553043238819,0.16464149206876755,1
59,10,4.051418959163129,3.798958578146994,0.2524603810161352,1
60,10,4.3399816225864924,4.119695437664632,0.2202861849218607,1
61,10,4.759161068126559,4.309919314458966,0.449241753667593,1
62,10,4.388607203029096,4.273782658390701,0.11482454463839531,1
63,10,4.367050480796024,4.168753790436313,0.19829669035971165,1
32,100,4.0662005331832916,3.7896747605409473,0.27652577264234424,1
33,100,4.293886637780815,4.101966031361371,0.19192060641944408,1
34,100,4.199034639867023,3.6455912340898067,0.553443405777216,1
35,100,4.610643298365176,3.7073772558942437,0.903266042470932,2
36,100,4.234155461192131,3.685836646705866,0.5483188144862652,1
37,100,4.432911440497264,3.7295391897205263,0.7033722507767379,1
38,100,3.931657976936549,3.623639316763729,0.3080186601728201,1
39,100,4.295066746883094,3.7647671001031995,0.5302996467798948,1
40,100,4.488437414634973,3.964877658057958,0.5235597565770149,1
41,100,4.452879227697849,3.471858063712716,0.9810211639851332,2
42,100,4.741388870403171,4.000617234036326,0.7407716363668442,2
43,100,4.396446016151458,3.905472808983177,0.4909732071682811,1
44,100,4.30887112300843,3.7625308046117425,0.5463403183966875,1
45,100,4.359971248923102,3.712223940907279,0.6477473080158234,1
46,100,4.355477748904377,3.804095192346722,0.5513825565576553,1
47,100,4.496314913965762,3.675623253919184,0.8206916600465775,2
48,100,4.665546756703407,3.927918527740985,0.7376282289624214,1
49,100,4.59000529628247,3.8910164972767234,0.6989887990057468,1
50,100,4.389016174711287,3.7677869023755193,0.6212292723357677,1
51,100,4.084153827279806,3.7048693988472223,0.3792844284325838,1
52,100,4.62254106067121,4.325632503256202,0.29690855741500854,1
53,100,4.429036523681134,3.9182157893665135,0.5108207343146205,1
54,100,4.4067062344402075,3.888464452698827,0.5182417817413807,1
55,100,4.676179991336539,3.877230369253084,0.7989496220834553,1
56,100,4.344766999827698,3.3184088931884617,1.0263581066392362,2
57,100,4.409899567719549,3.977784202899784,0.4321153648197651,1
58,100,4.271194535307586,3.7764155296608806,0.4947790056467056,1
59,100,4.051418959163129,3.6316260946914554,0.41979286447167397,1
60,100,4.3399816225864924,3.945608686248306,0.39437293633818626,1
61,100,4.759161068126559,4.004369990900159,0.7547910772264004,1
62,100,4.388607203029096,4.057324786670506,0.3312824163585901,1
63,100,4.367050480796024,3.8843806080985814,0.48266987269744277,1
64,1,4.492180005647242,4.397499510087073,0.09468049556016922,1
65,1,4.241028730524704,4.043356391834095,0.19767233869060874,1
66,1,3.9058763226494193,3.808117107488215,0.09775921516120434,1
67,1,4.590259020682424,4.435698269400746,0.15456075128167868,1
68,1,4.24495381815359,4.24495381815359,0.0,1
69,1,4.355168418493122,4.019247894641012,0.3359205238521099,1
70,1,3.6585688684135675,3.539194306358695,0.11937456205487251,1
71,1,4.227784410119057,4.220205053687096,0.00757935643196106,1
72,1,4.832120103397756,4.831664082026691,0.00045602137106470764,1
73,1,4.517566682305187,4.472282405477017,0.04528427682816982,1
74,1,4.145545304054394,3.8769644626881927,0.26858084136620164,1
75,1,4.1525332073215395,4.009725083364174,0.14280812395736575,1
76,1,3.9962569875642657,3.953537075780332,0.04271991178393364,1
77,1,4.505129061639309,4.121126789599657,0.38400227203965187,1
78,1,4.761754718376324,4.678649388952181,0.08310532942414284,1
79,1,4.476384153589606,4.453220458701253,0.023163694888353348,1
80,1,4.359585422556847,3.8060713815502822,0.5535140410065651,1
81,1,4.164391775382683,4.010151226771995,0.15424054861068726,1
82,1,4.471611823420972,4.15413672523573,0.3174750981852412,1
83,1,4.193484674207866,3.92127834726125,0.2722063269466162,1
84,1,4.491308622644283,4.27775094716344,0.2135576754808426,1
85,1,4.332849383121356,4.332849383121356,0.0,1
86,1,4.650403204374015,4.650403204374015,0.0,1
87,1,4.401729034259915,4.13351003266871,0.2682190015912056,1
88,1,4.352577476296574,4.2849399405531585,0.06763753574341536,1
89,1,4.468710716755595,4.458992073370609,0.009718643384985626,1
90,1,4.285916231805459,4.285916231805459,0.0,1
91,1,3.8099545296281576,3.7439251840114594,0.06602934561669827,1
92,1,4.659570386400446,4.4525404123123735,0.20702997408807278,1
93,1,4.4379833484999835,4.4218597947619855,0.01612355373799801,1
94,1,4.41207380767446,4.310501400264911,0.10157240740954876,1
95,1,4.602983256801963,4.256127612665296,0.34685564413666725,1
64,10,4.492180005647242,4.125785321928561,0.36639468371868134,1
65,10,4.241028730524704,3.7818488858174533,0.4591798447072506,1
66,10,3.9058763226494193,3.495724127627909,0.4101521950215101,1
67,10,4.590259020682424,4.218358980026096,0.3719000406563282,1
68,10,4.24495381815359,4.188932891469449,0.05602092668414116,1
69,10,4.355168418493122,3.8420434868894517,0.5131249316036701,1
70,10,3.6585688684135675,3.4176896354183555,0.24087923299521208,1
71,10,4.227784410119057,4.043492667376995,0.18429174274206161,1
72,10,4.832120103397756,4.707551751649589,0.1245683517481666,1
73,10,4.517566682305187,4.2526260442100465,0.26494063809514046,1
74,10,4.145545304054394,3.721824968000874,0.42372033605352044,1
75,10,4.1525332073215395,3.7929755861405283,0.3595576211810112,1
76,10,3.9962569875642657,3.7410716777667403,0.2551853097975254,1
77,10,4.505129061639309,3.961656454950571,0.5434726066887379,1
78,10,4.761754718376324,4.476356447441503,0.2853982709348202,1
79,10,4.476384153589606,4.35668452270329,0.1196996308863163,1
80,10,4.359585422556847,3.5532108428888023,0.806374579668045,1
81,10,4.164391775382683,3.894213207764551,0.27017856761813164,1
82,10,4.471611823420972,4.014345020521432,0.45726680289953947,1
83,10,4.193484674207866,3.6436779284849763,0.5498067457228899,1
84,10,4.491308622644283,3.9586760910460725,0.5326325315982103,1
85,10,4.332849383121356,4.268638230627403,0.0642111524939537,1
86,10,4.650403204374015,4.426802913658321,0.22360029071569443,1
87,10,4.401729034259915,3.9429876562207937,0.45874137803912163,1
88,10,4.352577476296574,3.5353446141816676,0.8172328621149063,1
89,10,4.468710716755595,4.172929413674865,0.29578130308073014,1
90,10,4.285916231805459,4.285916231805459,0.0,1
91,10,3.8099545296281576,3.700622129254043,0.10933240037411451,1
92,10,4.659570386400446,3.981186110060662,0.6783842763397843,1
93,10,4.4379833484999835,4.254114286508411,0.18386906199157238,1
94,10,4.41207380767446,3.9640025346307084,0.4480712730437517,1
95,10,4.602983256801963,4.076916197314858,0.5260670594871044,1
64,100,4.492180005647242,3.8819787511602044,0.6102012544870377,1
65,100,4.241028730524704,3.5471498153638095,0.6938789151608944,1
66,100,3.9058763226494193,3.1190737625584006,0.7868025600910187,1
67,100,4.590259020682424,3.890560815576464,0.6996982051059604,2
68,100,4.24495381815359,3.930955238174647,0.31399857997894287,1
69,100,4.355168418493122,3.644793914165348,0.710374504327774,1
70,100,3.6585688684135675,3.293966641649604,0.3646022267639637,1
71,100,4.227784410119057,3.8473587185144424,0.38042569160461426,1
72,100,4.832120103397756,4.283781316495151,0.5483387869026046,1
73,100,4.517566682305187,4.075277979951352,0.4422887023538351,1
74,100,4.145545304054394,3.5144321436528116,0.6311131604015827,1
75,100,4.1525332073215395,3.519971125992015,0.6325620813295245,1
76,100,3.9962569875642657,3.522053371183574,0.47420361638069153,1
77,100,4.505129061639309,3.72047783061862,0.784651231020689,1
78,100,4.761754718376324,4.120237515075132,0.6415172033011913,1
79,100,4.476384153589606,4.191643187776208,0.28474096581339836,1
80,100,4.359585422556847,3.2781030568294227,1.0814823657274246,2
81,100,4.164391775382683,3.685919278068468,0.4784724973142147,1
82,100,4.471611823420972,3.741180959623307,0.7304308637976646,1
83,100,4.193484674207866,3.3683892702683806,0.8250954039394855,1
84,100,4.491308622644283,3.6439501667628065,0.8473584558814764,2
85,100,4.332849383121356,4.165077030425891,0.1677723526954651,1
86,100,4.650403204374015,4.091669145040214,0.5587340593338013,1
87,100,4.401729034259915,3.7921183640137315,0.6096106702461839,1
88,100,4.352577476296574,3.055069926660508,1.297507549636066,2
89,100,4.468710716755595,3.7987103900522925,0.6700003267033026,1
90,100,4.285916231805459,4.081871576840058,0.2040446549654007,1
91,100,3.8099545296281576,3.5047667529433966,0.30518777668476105,1
92,100,4.659570386400446,3.5745924504008144,1.0849779359996319,2
93,100,4.4379833484999835,4.00911955581978,0.4288637926802039,1
94,100,4.41207380767446,3.628829415771179,0.7832443919032812,1
95,100,4.602983256801963,3.7196086775511503,0.8833745792508125,2
96,1,4.171837321715429,4.029583654599264,0.14225366711616516,1
97,1,4.411330494098365,4.329613559879363,0.08171693421900272,1
98,1,4.542045050766319,4.419150188099593,0.12289486266672611,1
99,1,4.376474243123084,4.176934209186584,0.19954003393650055,1
100,1,4.716522037982941,4.716522037982941,0.0,1
101,1,4.567784926854074,4.496991774998605,0.07079315185546875,1
102,1,4.460183079121634,4.220351523486897,0.23983155563473701,1
103,1,4.017441310919821,3.8778210701420903,0.13962024077773094,1
104,1,4.5517421808617655,4.336494058690732,0.21524812217103317,1
105,1,4.451306933071464,4.203958028461784,0.24734890460968018,1
106,1,4.278478540945798,4.255480383057147,0.022998157888650894,1
107,1,4.064119977643713,3.986640957882628,0.07747901976108551,1
108,1,4.281806530896574,3.9564830609597266,0.3253234699368477,1
109,1,4.503391899168491,4.201979663223028,0.3014122359454632,1
110,1,4.565852130297571,4.285837071482092,0.2800150588154793,1
111,1,4.323393519967794,4.307428391650319,0.01596512831747532,1
112,1,4.318144767312333,4.220343435881659,0.0978013314306736,1
113,1,4.888346501626074,4.80978041049093,0.07856609113514423,1
114,1,4.563040694803931,4.344152847887017,0.218887846916914,1
115,1,4.8811065293848515,4.460315857082605,0.4207906723022461,1
116,1,4.5599204786121845,4.4014603048563,0.15846017375588417,1
117,1,4.30640484392643,4.30640484392643,0.0,1
118,1,4.162776987999678,3.9874640703201294,0.17531291767954826,1
119,1,4.820954707451165,4.72555882204324,0.09539588540792465,1
120,1,4.406364046386443,4.406364046386443,0.0,1
121,1,4.438363004010171,4.377095660660416,0.06126734334975481,1
122,1,4.747417791048065,4.6129833774175495,0.13443441363051534,1
123,1,4.518168868962675,4.4452752019278705,0.07289366703480482,1
124,1,4.551030027680099,4.220417571254075,0.33061245642602444,1
125,1,4.454429735429585,4.36036501545459,0.09406471997499466,1
126,1,4.393822059035301,4.247067455202341,0.14675460383296013,1
127,1,4.5250581577420235,4.5250581577420235,0.0,1
96,10,4.171837321715429,3.775969124631956,0.3958681970834732,1
97,10,4.411330494098365,4.09006688836962,0.32126360572874546,1
98,10,4.542045050766319,4.048149041365832,0.49389600940048695,1
99,10,4.376474243123084,3.831850330810994,0.5446239123120904,1
100,10,4.716522037982941,4.371197998523712,0.3453240394592285,1
101,10,4.567784926854074,4.308374747168273,0.25941017968580127,1
102,10,4.460183079121634,4.04046707903035,0.4197160000912845,1
103,10,4.017441310919821,3.7304451214149594,0.28699618950486183,1
104,10,4.5517421808617655,4.150718450866407,0.40102372999535874,1
105,10,4.451306933071464,3.7737872726283967,0.6775196604430676,1
106,10,4.278478540945798,4.207983521278948,0.07049501966685057,1
107,10,4.064119977643713,3.7992971187923104,0.264822858851403,1
108,10,4.281806530896574,3.791086522396654,0.49072000849992037,1
109,10,4.503391899168491,4.018859084695578,0.48453281447291374,1
110,10,4.565852130297571,3.7334583052434027,0.8323938250541687,1
111,10,4.323393519967794,4.170051394030452,0.15334212593734264,1
112,10,4.318144767312333,4.009091765852645,0.30905300145968795,1
113,10,4.888346501626074,4.493776096962392,0.394570404663682,1
114,10,4.563040694803931,4.046230201260187,0.5168104935437441,1
115,10,4.8811065293848515,4.260636303573847,0.6204702258110046,1
116,10,4.5599204786121845,4.322946809232235,0.23697366937994957,1
117,10,4.30640484392643,4.1939111314713955,0.11249371245503426,1
118,10,4.162776987999678,3.636913951486349,0.5258630365133286,1
119,10,4.820954707451165,4.531464419327676,0.2894902881234884,1
120,10,4.406364046386443,4.185186371556483,0.22117767482995987,1
121,10,4.438363004010171,4.212101791519672,0.22626121249049902,1
122,10,4.747417791048065,4.233623085776344,0.5137947052717209,1
123,10,4.518168868962675,4.314925862010568,0.20324300695210695,1
124,10,4.551030027680099,4.041452416218817,0.5095776114612818,1
125,10,4.454429735429585,4.210735988803208,0.2436937466263771,1
126,10,4.393822059035301,4.041926311329007,0.35189574770629406,1
127,10,4.5250581577420235,4.206987656652927,0.31807050108909607,1
96,100,4.171837321715429,3.5452406245749444,0.626596697140485,1
97,100,4.411330494098365,3.872500487603247,0.5388300064951181,1
98,100,4.542045050766319,3.76289652986452,0.7791485209017992,1
99,100,4.376474243123084,3.5626953612081707,0.8137788819149137,1
100,100,4.716522037982941,3.9122729897499084,0.8042490482330322,1
101,100,4.567784926854074,4.0330680455081165,0.5347168813459575,1
102,100,4.460183079121634,3.7552193391602486,0.7049637399613857,1
103,100,4.017441310919821,3.5222957534715533,0.49514555744826794,1
104,100,4.5517421808617655,3.8760611548495945,0.6756810260121711,1
105,100,4.451306933071464,3.4960081693716347,0.9552987636998296,2
106,100,4.278478540945798,3.976042040158063,0.302436500787735,1
107,100,4.064119977643713,3.506209703395143,0.5579102742485702,1
108,100,4.281806530896574,3.575379272457212,0.706427258439362,1
109,100,4.503391899168491,3.7167125046253204,0.7866793945431709,2
110,100,4.565852130297571,3.316212418023497,1.2496397122740746,2
111,100,4.323393519967794,3.9765614736825228,0.34683204628527164,1
112,100,4.318144767312333,3.819056811509654,0.49908795580267906,1
113,100,4.888346501626074,4.124903627671301,0.763442873954773,2
114,100,4.563040694803931,3.72166617854964,0.8413745162542909,2
115,100,4.8811065293848515,3.9027812965214252,0.9783252328634262,2
116,100,4.5599204786121845,4.158956427127123,0.40096405148506165,1
117,100,4.30640484392643,3.9716582484543324,0.3347465954720974,1
118,100,4.162776987999678,3.381752237677574,0.7810247503221035,1
119,100,4.820954707451165,4.149302522651851,0.6716521847993135,1
120,100,4.406364046386443,3.865637317649089,0.5407267287373543,1
121,100,4.438363004010171,3.905314598698169,0.5330484053120017,1
122,100,4.747417791048065,3.893306209007278,0.8541115820407867,2
123,100,4.518168868962675,4.1337410169653594,0.3844278519973159,1
124,100,4.551030027680099,3.7692971089854836,0.7817329186946154,2
125,100,4.454429735429585,3.9980238834396005,0.4564058519899845,1
126,100,4.393822059035301,3.8316407464444637,0.5621813125908375,1
127,100,4.5250581577420235,3.56143219769001,0.9636259600520134,2
128,1,4.478325674310327,4.180482378229499,0.2978432960808277,1
129,1,4.751605518627912,4.536561638582498,0.21504388004541397,1
130,1,4.633626323658973,4.271474969107658,0.3621513545513153,1
131,1,4.659952623769641,4.429740710183978,0.23021191358566284,1
132,1,4.485527638345957,4.38181905914098,0.10370857920497656,1
133,1,4.453083123546094,4.39270071266219,0.0603824108839035,1
134,1,4.196719700470567,3.998717615380883,0.19800208508968353,1
135,1,4.307463910896331,4.291941594798118,0.015522316098213196,1
136,1,4.153651095693931,4.045310765272006,0.10834033042192459,1
137,1,4.293324235826731,4.101265598088503,0.19205863773822784,1
138,1,4.310190855059773,4.310190855059773,0.0,1
139,1,4.590300426352769,4.318667471874505,0.27163295447826385,1
140,1,4.352883288636804,3.7570117730647326,0.5958715155720711,1
141,1,4.749102063477039,4.503390975296497,0.245711088180542,1
142,1,4.622940206434578,4.508571361657232,0.11436884477734566,1
143,1,4.584138247184455,4.544693182222545,0.03944506496191025,1
144,1,4.708991630934179,4.456095897592604,0.25289573334157467,1
145,1,4.250370210967958,4.174779922701418,0.07559028826653957,1
146,1,4.690822678618133,4.636010634712875,0.05481204390525818,1
147,1,4.389201164012775,4.257839916506782,0.13136124750599265,1
148,1,3.819279172923416,3.5588669045828283,0.2604122683405876,1
149,1,4.487279987893999,4.3247267147526145,0.16255327314138412,1
150,1,4.639533847104758,4.402936757076532,0.23659709002822638,1
151,1,4.251057212240994,4.1641529919579625,0.08690422028303146,1
152,1,4.695513561600819,4.444973305100575,0.25054025650024414,1
153,1,4.353644914925098,4.213906563818455,0.13973835110664368,1
154,1,4.540923769585788,4.360837112180889,0.1800866574048996,1
155,1,4.8384082885459065,4.819792847149074,0.018615441396832466,1
156,1,4.280441525392234,4.140745894052088,0.13969563134014606,1
157,1,4.311899379361421,4.163989052642137,0.14791032671928406,1
158,1,4.740351639688015,4.6782344579696655,0.06211718171834946,1
159,1,4.342942072078586,4.031626300886273,0.31131577119231224,1
128,10,4.478325674310327,3.6080284137278795,0.870297260582447,1
129,10,4.751605518627912,4.37400672910735,0.3775987895205617,1
130,10,4.633626323658973,4.054094307590276,0.579532016068697,1
131,10,4.659952623769641,4.207086270675063,0.4528663530945778,1
132,10,4.485527638345957,4.165947984904051,0.319579653441906,1
133,10,4.453083123546094,4.139162230771035,0.31392089277505875,1
134,10,4.196719700470567,3.8695854749530554,0.32713422551751137,1
135,10,4.307463910896331,4.17264151526615,0.13482239563018084,1
136,10,4.153651095693931,3.884352165972814,0.269298929721117,1
137,10,4.293324235826731,3.8605150543153286,0.43280918151140213,1
138,10,4.310190855059773,4.1066700280644,0.20352082699537277,1
139,10,4.590300426352769,3.9911690396256745,0.5991313867270947,1
140,10,4.352883288636804,3.479671547189355,0.8732117414474487,1
141,10,4.749102063477039,4.187894828617573,0.5612072348594666,1
142,10,4.622940206434578,4.128776406403631,0.49416380003094673,1
143,10,4.584138247184455,4.258383231703192,0.3257550154812634,1
144,10,4.708991630934179,4.2253973269835114,0.4835943039506674,1
145,10,4.250370210967958,4.096420894376934,0.1539493165910244,1
146,10,4.690822678618133,4.274700085632503,0.41612259298563004,1
147,10,4.389201164012775,3.927130555966869,0.46207060804590583,1
148,10,3.819279172923416,3.424148329999298,0.39513084292411804,1
149,10,4.487279987893999,4.16241140011698,0.32486858777701855,1
150,10,4.639533847104758,4.171333954203874,0.46819989290088415,1
151,10,4.251057212240994,3.952769179828465,0.298288032412529,1
152,10,4.695513561600819,4.320208225166425,0.3753053364343941,1
153,10,4.353644914925098,4.132724590599537,0.22092032432556152,1
154,10,4.540923769585788,4.160239594988525,0.38068417459726334,1
155,10,4.8384082885459065,4.620544250123203,0.21786403842270374,1
156,10,4.280441525392234,4.007473432458937,0.27296809293329716,1
157,10,4.311899379361421,3.951928407419473,0.35997097194194794,1
158,10,4.740351639688015,4.409796550869942,0.3305550888180733,1
