method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target,stop_when_exact
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00158,10,31,1,1000,1,True,True,0.9506,0.5661459945258684,0.661633352865465,566.3373369752662,0.5661459945258684,0.5661459945258684,0.5661459945258684,38702072,136970240,16117.336,669.887,3211.404,3270.676,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00168,50,23,1,1000,1,True,True,0.90104,0.34508299722801894,0.40031280295806937,345.9615500323707,0.34508299722801894,0.34508299722801894,0.34508299722801894,38702072,136970240,12012.766,23.0,0.0,199.226,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00201,10,5,1,1000,1,True,True,0.8133,0.09554199641570449,0.12288545476621947,97.50858136976603,0.09554199641570449,0.09554199641570449,0.09554199641570449,23008964,105267200,2728.382,0.0,0.0,0.0,5.0,40.0,0.0,,,,,,4,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00180,1,5,1,1000,1,True,True,0.902,0.09356249938718975,0.12292320097913034,95.70470702601597,0.09356249938718975,0.09356249938718975,0.09356249938718975,23008964,105267200,2728.382,0.0,0.0,0.0,5.0,40.0,0.0,,,,,,4,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00200,10,5,1,1000,1,True,True,0.8133,0.09145800140686333,0.1194159995066002,93.26500783208758,0.09145800140686333,0.09145800140686333,0.09145800140686333,23008964,105267200,2728.382,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00051,10,24,1,1000,1,True,True,0.9906,5.07645800098544,5.782170843303902,5105.70188103884,5.07645800098544,5.07645800098544,5.07645800098544,37716984,120569856,198247.335,24.0,0.0,3109.576,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00034,5,8,1,1000,1,True,True,0.958,3.615459005231969,5.197827408119338,3713.198873141664,3.615459005231969,3.615459005231969,3.615459005231969,37716984,120569856,67142.684,2237.007,161490.213,159106.643,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00050,10,24,1,1000,1,True,True,0.9906,5.601728997135069,6.430285445821937,5652.984826636384,5.601728997135069,5.601728997135069,5.601728997135069,37716984,120569856,198235.875,388.814,25776.433,28875.421,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00065,1,2,1,1000,1,True,True,0.814,0.43333299981895834,0.6570830009877682,452.8372641070746,0.43333299981895834,0.43333299981895834,0.43333299981895834,23008964,100417536,17420.007,0.0,0.0,0.0,5.0,16.0,0.0,,,,,,4,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00075,1,16,1,1000,1,True,True,0.585,0.3989375036326237,1.5055708499858143,569.8791468603304,0.3989375036326237,0.3989375036326237,0.3989375036326237,23008964,100417536,21108.035,0.0,0.0,0.0,12.397,396.704,4.603,,,,,,16,10000,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00085,5,19,1,1000,1,True,True,0.9902,3.8543954942724667,4.39109964936506,3877.317017846508,3.8543954942724667,3.8543954942724667,3.8543954942724667,23008964,100417536,157443.913,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00279,50,39,1,1000,1,True,True,0.90116,0.23179150593932718,0.27733720489777625,234.36933869379573,0.23179150593932718,0.23179150593932718,0.23179150593932718,41855992,143540224,5250.028,180.352,282.729,330.606,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00259,5,31,1,1000,1,True,True,0.9506,0.17481249960837886,0.2015577127167489,176.06112512294203,0.17481249960837886,0.17481249960837886,0.17481249960837886,41855992,143540224,4200.206,31.0,0.0,81.095,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00249,1,50,1,1000,1,True,True,0.99,0.2695204966585152,0.321556550625246,272.0862669957569,0.2695204966585152,0.2695204966585152,0.2695204966585152,41855992,143540224,6678.411,223.05,344.705,409.367,0.0,0.0,0.0,0,42,128,8192,True,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00317,10,18,1,1000,1,True,True,0.9001,0.13739549467572942,0.15904824977042153,138.26604404312093,0.13739549467572942,0.13739549467572942,0.13739549467572942,23008964,111493120,2492.271,0.0,0.0,0.0,17.0,576.0,0.0,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00314,10,6,1,1000,1,True,True,0.8167,0.08160449942806736,0.09542435509501955,82.55183111759834,0.08160449942806736,0.08160449942806736,0.08160449942806736,23008964,111493120,865.922,0.0,0.0,0.0,17.0,192.0,0.0,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00316,10,18,1,1000,1,True,True,0.9001,0.12947899813298136,0.1490893031586893,130.10205977479927,0.12947899813298136,0.12947899813298136,0.12947899813298136,23008964,111493120,2492.271,0.0,0.0,0.0,5.0,144.0,0.0,,,,,,4,0,True
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00144,5,10,1,1000,1,True,True,0.9012,0.1655624946579337,0.2069514608592726,168.11502010386903,0.1655624946579337,0.1655624946579337,0.1655624946579337,38702072,137379840,5325.199,10.0,0.0,88.247,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00141,5,4,1,1000,1,True,True,0.8126,0.08066699956543744,0.10380144740338436,82.63753006758634,0.08066699956543744,0.08066699956543744,0.08066699956543744,38702072,137379840,2200.743,4.0,0.0,36.415,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00174,50,223,1,1000,1,True,True,0.99006,3.13220800308045,3.3508107015222777,3137.72806529596,3.13220800308045,3.13220800308045,3.13220800308045,38702072,137379840,114510.892,223.0,0.0,1899.726,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00214,50,8,1,1000,1,True,True,0.80506,0.1536250056233257,0.1930020996951498,155.84964891604614,0.1536250056233257,0.1536250056233257,0.1536250056233257,23008964,105316352,4294.546,0.0,0.0,0.0,17.0,256.0,0.0,,,,,,16,10000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00218,50,58,1,1000,1,True,True,0.95034,0.8364375025848858,0.9389347971591633,837.7912582218414,0.8364375025848858,0.8364375025848858,0.8364375025848858,23008964,105316352,29936.11,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00209,10,133,1,1000,1,True,True,0.99,1.8408545074635185,1.9974021022790112,1844.6545540500665,1.8408545074635185,1.8408545074635185,1.8408545074635185,23008964,105316352,68407.361,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00023,1,6,1,1000,1,True,True,0.956,1.3894580042688176,1.9071020476985723,1427.1723210840719,1.3894580042688176,1.3894580042688176,1.3894580042688176,37716984,120733696,50310.606,106.639,7399.685,8070.729,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00017,1,2,1,1000,1,True,True,0.814,0.4704999955720268,0.730572605243651,491.98549396533053,0.4704999955720268,0.4704999955720268,0.4704999955720268,37716984,120733696,17247.029,38.939,2784.998,3018.761,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00027,1,16,1,1000,1,True,True,0.991,3.3330204969388433,3.907990190054988,3372.571670115576,3.3330204969388433,3.3330204969388433,3.3330204969388433,37716984,120733696,132785.643,16.0,0.0,2082.731,0.0,0.0,0.0,0,42,522931,0,False,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00109,50,31,1,1000,1,True,True,0.99034,6.372291507432237,6.999483342951862,6388.887631052057,6.372291507432237,6.372291507432237,6.372291507432237,23008964,100499456,255143.862,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00107,50,13,1,1000,1,True,True,0.95068,2.768291495158337,3.3165419510623906,2796.3623099931283,2.768291495158337,2.768291495158337,2.768291495158337,23008964,100499456,108383.009,0.0,0.0,0.0,5.0,104.0,0.0,,,,,,4,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00091,10,6,1,1000,1,True,True,0.9193,1.250499495654367,1.6678624953783583,1281.2395789514994,1.250499495654367,1.250499495654367,1.250499495654367,23008964,100499456,50954.886,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00253,5,4,1,1000,1,True,True,0.8174,0.07504099630750716,0.08629309450043365,75.7904828642495,0.07504099630750716,0.07504099630750716,0.07504099630750716,41855992,143245312,590.293,4.0,0.0,11.236,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00251,1,50,1,1000,1,True,True,0.99,0.24639599723741412,0.28449999808799475,248.39142002747394,0.24639599723741412,0.24639599723741412,0.24639599723741412,41855992,143245312,6687.815,50.0,0.0,129.377,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00265,10,6,1,1000,1,True,True,0.8167,0.08414549665758386,0.09700834634713827,85.04498207184952,0.08414549665758386,0.08414549665758386,0.08414549665758386,41855992,143245312,865.922,6.0,0.0,16.532,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00335,50,508,1,1000,1,True,True,0.55204,0.8522290008841082,1.5818228959687985,982.29650092253,0.8522290008841082,0.8522290008841082,0.8522290008841082,23008964,111443968,20404.907,0.0,0.0,0.0,13.347,13560.552,3.653,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00306,5,31,1,1000,1,True,True,0.9506,0.16954100283328444,0.1964975999726448,170.6522449530894,0.16954100283328444,0.16954100283328444,0.16954100283328444,23008964,111443968,4200.206,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00331,50,104,1,1000,1,True,True,0.95016,0.5036040020058863,0.5689191064448096,504.15488601720426,0.5036040020058863,0.5036040020058863,0.5036040020058863,23008964,111443968,13722.796,0.0,0.0,0.0,5.0,832.0,0.0,,,,,,4,0,True
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00147,5,25,1,1000,1,True,True,0.9506,0.36379200173541903,0.41914795438060537,364.09877822734416,0.36379200173541903,0.36379200173541903,0.36379200173541903,38702072,137084928,13040.201,25.0,0.0,216.255,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00156,10,13,1,1000,1,True,True,0.9043,0.20524999126791954,0.24964165859273632,207.0113459485583,0.20524999126791954,0.20524999126791954,0.20524999126791954,38702072,137084928,6872.642,13.0,0.0,113.926,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00154,10,5,1,1000,1,True,True,0.8133,0.09572900307830423,0.12378124665701759,97.95028476219159,0.09572900307830423,0.09572900307830423,0.09572900307830423,38702072,137084928,2728.382,5.0,0.0,45.156,0.0,0.0,0.0,0,42,522931,0,False,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00187,1,38,1,1000,1,True,True,0.93,0.39512499643024057,0.6100523998611607,434.59464808984194,0.39512499643024057,0.39512499643024057,0.39512499643024057,23008964,105267200,14150.264,0.0,0.0,0.0,15.756,1173.516,1.244,,,,,,16,10000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00212,50,8,1,1000,1,True,True,0.80506,0.13922899961471558,0.17485800999565979,141.52309120981954,0.13922899961471558,0.13922899961471558,0.13922899961471558,23008964,105267200,4294.546,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00191,5,10,1,1000,1,True,True,0.9012,0.15150000399444252,0.19058924954151735,153.4879529790487,0.15150000399444252,0.15150000399444252,0.15150000399444252,23008964,105267200,5325.199,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00028,5,3,1,1000,1,True,True,0.8466,1.163499997346662,1.7690291562757916,1215.633803003584,1.163499997346662,1.163499997346662,1.163499997346662,37716984,121143296,25850.428,887.955,66202.013,65066.313,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00022,1,6,1,1000,1,True,True,0.956,2.253645499877166,3.2457499917654786,2248.818650827161,2.253645499877166,2.253645499877166,2.253645499877166,37716984,121143296,45128.162,1555.947,117099.82,107562.229,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00036,5,8,1,1000,1,True,True,0.958,1.7350629932479933,2.257295838353457,1778.9878029143438,1.7350629932479933,1.7350629932479933,1.7350629932479933,37716984,121143296,67432.821,8.0,0.0,1057.672,0.0,0.0,0.0,0,42,522931,0,False,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00066,1,2,1,1000,1,True,True,0.777,0.3595630041672848,0.5238670120888854,370.8786011557095,0.3595630041672848,0.3595630041672848,0.3595630041672848,23008964,100352000,13943.362,0.0,0.0,0.0,16.282,62.98,0.718,,,,,,16,10000,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00102,50,4,1,1000,1,True,True,0.5855,0.4061664949404076,0.7388916565105317,448.58606772322673,0.4061664949404076,0.4061664949404076,0.4061664949404076,23008964,100352000,16104.519,0.0,0.0,0.0,14.468,115.336,2.532,,,,,,16,10000,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00067,1,4,1,1000,1,True,True,0.912,0.823979004053399,1.1693393011228181,851.2783861515345,0.823979004053399,0.823979004053399,0.823979004053399,23008964,100352000,34323.611,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00252,5,4,1,1000,1,True,True,0.8174,0.07752099918434396,0.09183604415738955,78.70108881616034,0.07752099918434396,0.07752099918434396,0.07752099918434396,41855992,143261696,590.293,27.611,50.762,50.024,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00240,1,2,1,1000,1,True,True,0.815,0.06641600339207798,0.07842116101528518,67.70691298879683,0.06641600339207798,0.06641600339207798,0.06641600339207798,41855992,143261696,305.475,15.897,30.744,28.833,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00280,50,39,1,1000,1,True,True,0.90116,0.21170799300307408,0.24299998840433545,212.536796083441,0.21170799300307408,0.21170799300307408,0.21170799300307408,41855992,143261696,5250.028,39.0,0.0,101.5,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00303,5,12,1,1000,1,True,True,0.9028,0.09883299935609102,0.11541905259946361,99.8163282929454,0.09883299935609102,0.09883299935609102,0.09883299935609102,23008964,111755264,1684.424,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00289,1,2,1,1000,1,True,True,0.815,0.06112499977461994,0.0689601045451127,61.703128696535714,0.06112499977461994,0.06112499977461994,0.06112499977461994,23008964,111755264,306.003,0.0,0.0,0.0,5.0,16.0,0.0,,,,,,4,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00318,10,50,1,1000,1,True,True,0.9503,0.2371454975218512,0.2742583572398871,237.5682400452206,0.2371454975218512,0.2371454975218512,0.2371454975218512,23008964,111755264,6687.815,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00166,50,8,1,1000,1,True,True,0.80506,0.14162500156089664,0.176171149360016,143.6255022563273,0.14162500156089664,0.14162500156089664,0.14162500156089664,38702072,137166848,4294.546,8.0,0.0,71.13,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00161,10,133,1,1000,1,True,True,0.99,2.3674795011174865,2.6455292041646317,2376.7487321892986,2.3674795011174865,2.3674795011174865,2.3674795011174865,38702072,137166848,68403.438,2585.666,12151.029,12660.48,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00140,5,4,1,1000,1,True,True,0.8126,0.09499999578110874,0.13146430064807646,98.00906595773995,0.09499999578110874,0.09499999578110874,0.09499999578110874,38702072,137166848,2200.743,106.667,552.931,544.965,0.0,0.0,0.0,0,42,128,8192,True,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00184,1,11,1,1000,1,True,True,0.954,0.19008349772775546,0.2315125020686537,191.03130999428686,0.19008349772775546,0.19008349772775546,0.19008349772775546,23008964,105496576,5833.375,0.0,0.0,0.0,17.0,352.0,0.0,,,,,,16,10000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00181,1,5,1,1000,1,True,True,0.902,0.0962919948506169,0.1272562578378711,98.34036100073718,0.0962919948506169,0.0962919948506169,0.0962919948506169,23008964,105496576,2728.382,0.0,0.0,0.0,17.0,160.0,0.0,,,,,,16,10000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00183,1,11,1,1000,1,True,True,0.954,0.18600000475998968,0.22790413931943473,187.0711009396473,0.18600000475998968,0.18600000475998968,0.18600000475998968,23008964,105496576,5833.375,0.0,0.0,0.0,5.0,88.0,0.0,,,,,,4,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00040,10,3,1,1000,1,True,True,0.8251,1.1685625067912042,1.8790562622598366,1236.6704960149946,1.1685625067912042,1.1685625067912042,1.1685625067912042,37716984,120995840,25898.482,889.279,66255.909,65213.257,0.0,0.0,0.0,0,42,128,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00030,5,3,1,1000,1,True,True,0.8466,0.6441460063797422,0.930724703357555,667.8599509323249,0.6441460063797422,0.6441460063797422,0.6441460063797422,37716984,120995840,25918.242,3.0,0.0,406.473,0.0,0.0,0.0,0,42,522931,0,False,,,
