method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target,stop_when_exact
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01285,7,43,1,1000,1,True,True,0.9008571428571429,0.04225000157020986,0.047127108700806275,42.569673256366514,0.04225000157020986,0.04225000157020986,0.04225000157020986,10965040,80658432,5808.851,43.0,0.0,111.577,0.0,0.0,0.0,0,42,522931,0,False,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01521,30,686,1,1000,1,True,True,0.999,0.445020996266976,0.48666605216567405,433.7985978490906,0.445020996266976,0.445020996266976,0.445020996266976,10458620,76890112,85593.438,0.0,0.0,0.0,1.813,1372.0,0.187,,,,,,1,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01557,75,4096,1,1000,1,True,True,1.0,2.8259585014893673,3.006189896404976,2753.630894701928,2.8259585014893673,2.8259585014893673,2.8259585014893673,10458620,76890112,493675.64,0.0,0.0,0.0,4.862,32546.816,0.138,,,,,,4,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01454,7,80,1,1000,1,True,True,0.9507142857142857,0.10364550689700991,0.11908719388884492,103.31836102704983,0.10364550689700991,0.10364550689700991,0.10364550689700991,10458620,76890112,9466.325,0.0,0.0,0.0,32.394,5078.56,0.606,,,,,,32,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01543,75,134,1,1000,1,True,True,0.9501066666666667,0.1578330047777854,0.1750913477735594,158.11407084402163,0.1578330047777854,0.1578330047777854,0.1578330047777854,10458620,76890112,17494.996,0.0,0.0,0.0,16.864,4281.032,0.136,,,,,,16,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01470,15,22,1,1000,1,True,True,0.8005333333333333,0.025499997718725353,0.028291993658058345,25.704872052301653,0.025499997718725353,0.025499997718725353,0.025499997718725353,10458620,76890112,2975.703,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01441,7,19,1,1000,1,True,True,0.8027142857142857,0.023125001462176442,0.025707995519042015,23.28187490638811,0.023125001462176442,0.023125001462176442,0.023125001462176442,10458620,76890112,2373.292,0.0,0.0,0.0,1.675,38.0,0.325,,,,,,1,0,True
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01104,75,67,1,1000,1,True,True,0.95008,0.15425000310642645,0.2289041469339281,164.98166292149108,0.15425000310642645,0.15425000310642645,0.15425000310642645,10586160,82640896,35346.674,67.0,0.0,585.117,0.0,0.0,0.0,0,42,2048,1024,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01100,75,67,1,1000,1,True,True,0.9294266666666666,0.15835450176382437,0.1688381118583493,154.80770586873405,0.15835450176382437,0.15835450176382437,0.15835450176382437,10586160,82640896,3074.935,982.738,6862.554,1860.932,0.0,0.0,0.0,0,42,32,1024,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01009,15,28,1,1000,1,True,True,0.9014666666666666,0.0660619989503175,0.12437500117812306,73.73557002574671,0.0660619989503175,0.0660619989503175,0.0660619989503175,10586160,82640896,1638.713,496.462,3466.991,929.461,0.0,0.0,0.0,0,42,32,1024,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01107,75,163,1,1000,1,True,True,0.75336,0.17004199617076665,0.18550415115896612,171.59340959915426,0.17004199617076665,0.17004199617076665,0.17004199617076665,10586160,82640896,1932.549,1023.855,8042.921,984.007,0.0,0.0,0.0,0,42,32,1024,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01118,75,343,1,1000,1,True,True,0.9990133333333333,0.6825830059824511,0.7257562465383671,681.9044670119183,0.6825830059824511,0.6825830059824511,0.6825830059824511,10586160,82640896,179501.453,343.0,0.0,2972.159,0.0,0.0,0.0,0,42,2048,1024,True,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01037,15,1024,1,1000,1,True,True,0.9069333333333334,0.23099999816622585,0.2533086539187934,233.5094291192945,0.23099999816622585,0.23099999816622585,0.23099999816622585,10586160,82640896,1915.971,1024.0,8058.176,971.372,0.0,0.0,0.0,0,42,32,1024,True,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01161,15,14,1,1000,1,True,True,0.8099333333333333,0.03929199738195166,0.04529725265456363,39.07918727782089,0.03929199738195166,0.03929199738195166,0.03929199738195166,10458620,77103104,6862.745,0.0,0.0,0.0,16.667,445.424,0.333,,,,,,16,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01132,7,12,1,1000,1,True,True,0.8038571428571428,0.03533350536599755,0.04141699246247299,34.92213993740734,0.03533350536599755,0.03533350536599755,0.03533350536599755,10458620,77103104,5614.01,0.0,0.0,0.0,32.42,762.0,0.58,,,,,,32,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01232,75,67,1,1000,1,True,True,0.95008,0.1866249949671328,0.20846010447712615,185.84044408635236,0.1866249949671328,0.1866249949671328,0.1866249949671328,10458620,77103104,34145.858,0.0,0.0,0.0,32.864,4284.516,0.136,,,,,,32,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01219,75,19,1,1000,1,True,True,0.8005333333333333,0.05195800622459501,0.05983510709484108,52.167827961966395,0.05195800622459501,0.05195800622459501,0.05195800622459501,10458620,77103104,9817.617,0.0,0.0,0.0,1.907,38.0,0.093,,,,,,1,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01165,15,28,1,1000,1,True,True,0.9014666666666666,0.0605415043537505,0.07004405561019666,59.43357684009243,0.0605415043537505,0.0605415043537505,0.0605415043537505,10458620,77103104,13569.458,0.0,0.0,0.0,4.661,219.072,0.339,,,,,,4,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,main-s01239,75,343,1,1000,1,True,True,0.9990133333333333,0.6367705063894391,0.6827130964666139,618.886924959952,0.6367705063894391,0.6367705063894391,0.6367705063894391,10458620,77103104,172119.968,0.0,0.0,0.0,1.889,686.0,0.111,,,,,,1,0,True
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00688,7,256,1,1000,1,True,True,1.0,1.3517714978661388,1.51357019203715,1338.751474788296,1.3517714978661388,1.3517714978661388,1.3517714978661388,10490416,84197376,375145.308,439.638,7034.162,8402.642,0.0,0.0,0.0,0,42,2048,8192,True,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00726,15,256,1,1000,1,True,True,0.9999333333333333,0.39387549622915685,1.0388107519247565,503.6889762413921,0.39387549622915685,0.39387549622915685,0.39387549622915685,10490416,84197376,7679.623,2733.605,71809.526,17751.666,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00725,15,256,1,1000,1,True,True,0.8691333333333333,0.17754099826561287,0.1891332991363015,178.53623583505396,0.17754099826561287,0.17754099826561287,0.17754099826561287,10490416,84197376,1676.109,1024.0,30334.85,3533.817,0.0,0.0,0.0,0,42,32,1024,True,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00778,75,11,1,1000,1,True,True,0.81532,0.09097899601329118,0.1057940513419453,91.56899582012556,0.09097899601329118,0.09097899601329118,0.09097899601329118,10490416,84197376,20228.407,25.637,487.118,469.74,0.0,0.0,0.0,0,42,2048,1024,True,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00663,7,23,1,1000,1,True,True,0.9531428571428572,0.058250006986781955,0.14765835294383575,71.95126924489159,0.058250006986781955,0.058250006986781955,0.058250006986781955,10490416,84197376,1084.999,422.6,11814.151,2346.193,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00770,30,256,1,1000,1,True,True,1.0,0.4174589994363487,1.114895854698261,531.9838309515035,0.4174589994363487,0.4174589994363487,0.4174589994363487,10490416,84197376,31297.021,2169.503,53643.578,17928.157,0.0,0.0,0.0,0,42,128,8192,True,,,
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00873,15,256,1,1000,1,True,True,1.0,1.6984994945232756,1.7578464910911862,1490.7706716912799,1.6984994945232756,1.6984994945232756,1.6984994945232756,10458620,77709312,452428.664,0.0,0.0,0.0,4.652,2001.408,0.348,,,,,,4,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00929,75,120,1,1000,1,True,True,0.9990266666666666,0.8842499955790117,0.9338937590655405,850.0676870608004,0.8842499955790117,0.8842499955790117,0.8842499955790117,10458620,77709312,236099.67,0.0,0.0,0.0,16.862,3833.52,0.138,,,,,,16,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00905,30,256,1,1000,1,True,True,1.0,1.9362294988241047,2.013589248235803,1797.2200998628978,1.9362294988241047,1.9362294988241047,1.9362294988241047,10458620,77709312,473662.748,0.0,0.0,0.0,32.762,16357.888,0.238,,,,,,32,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00863,15,55,1,1000,1,True,True,0.9904,0.37120850174687803,0.40926040237536654,340.7321826525731,0.37120850174687803,0.37120850174687803,0.37120850174687803,10458620,77709312,101644.45,0.0,0.0,0.0,4.653,429.99,0.347,,,,,,4,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00889,30,28,1,1000,1,True,True,0.9520333333333333,0.2077295066555962,0.23375209057121538,200.3976170817623,0.2077295066555962,0.2077295066555962,0.2077295066555962,10458620,77709312,54454.145,0.0,0.0,0.0,16.764,893.144,0.236,,,,,,16,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,main-s00923,75,68,1,1000,1,True,True,0.9900133333333333,0.47899999481160194,0.5174809499294497,462.96529803657904,0.47899999481160194,0.47899999481160194,0.47899999481160194,10458620,77709312,135033.106,0.0,0.0,0.0,4.862,540.328,0.138,,,,,,4,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00443,30,25,1,1000,1,True,True,0.991,0.1517704949947074,0.3668128090794198,176.769661004073,0.1517704949947074,0.1517704949947074,0.1517704949947074,10467120,78086144,6982.667,493.788,50535.158,14263.139,0.0,0.0,0.0,0,42,128,1024,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00435,30,13,1,1000,1,True,True,0.9517,0.10962499800371006,0.26750385295599693,126.13653409061953,0.10962499800371006,0.10962499800371006,0.10962499800371006,10467120,78086144,1756.888,516.018,53267.435,14292.215,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00459,30,64,1,1000,1,True,True,1.0,0.36156250280328095,0.9982042000046926,460.8061990729766,0.36156250280328095,0.36156250280328095,0.36156250280328095,10467120,78086144,100212.01,324.064,29653.349,12555.792,0.0,0.0,0.0,0,42,2048,1024,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00355,7,12,1,1000,1,True,True,0.954,0.07958299829624593,0.18345624994253731,90.01182098290883,0.07958299829624593,0.07958299829624593,0.07958299829624593,10467120,78086144,18303.463,79.011,8385.758,2096.841,0.0,0.0,0.0,0,42,2048,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00376,7,64,1,1000,1,True,True,1.0,0.3365414959262125,0.5808812493341975,363.5838770569535,0.3365414959262125,0.3365414959262125,0.3365414959262125,10467120,78086144,78033.349,284.338,27546.151,9405.9,0.0,0.0,0.0,0,42,2048,8192,True,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00480,75,15,1,1000,1,True,True,0.95464,0.19962500664405525,0.4286646042601205,225.81277594144922,0.19962500664405525,0.19962500664405525,0.19962500664405525,10467120,78086144,44041.851,131.401,11744.434,5727.576,0.0,0.0,0.0,0,42,2048,1024,True,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00609,75,26,1,1000,1,True,True,0.99008,0.7154790000640787,0.8522645985067355,746.0296022472903,0.7154790000640787,0.7154790000640787,0.7154790000640787,10458620,74760192,216447.518,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00547,15,13,1,1000,1,True,True,0.9577333333333333,0.35283299803268164,0.39417434672941454,323.85750336106867,0.35283299803268164,0.35283299803268164,0.35283299803268164,10458620,74760192,95890.758,0.0,0.0,0.0,16.65,413.478,0.35,,,,,,16,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00519,7,22,1,1000,1,True,True,0.9902857142857143,0.5799164937343448,0.6218771057319827,580.5360041849781,0.5799164937343448,0.5799164937343448,0.5799164937343448,10458620,74760192,183345.678,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00611,75,26,1,1000,1,True,True,0.99008,0.7098749920260161,0.7546333479695022,681.2581670819782,0.7098749920260161,0.7098749920260161,0.7098749920260161,10458620,74760192,205636.392,0.0,0.0,0.0,4.863,206.648,0.137,,,,,,4,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00532,7,64,1,1000,1,True,True,1.0,1.7226665077032521,1.7755732478690334,1418.007198968553,1.7226665077032521,1.7226665077032521,1.7226665077032521,10458620,74760192,419982.14,0.0,0.0,0.0,16.418,2018.688,0.582,,,,,,16,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,main-s00575,30,13,1,1000,1,True,True,0.9517,0.35070799640379846,0.38838330292492174,332.33888806717005,0.35070799640379846,0.35070799640379846,0.35070799640379846,10458620,74760192,100356.933,0.0,0.0,0.0,1.814,26.0,0.186,,,,,,1,0,True
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00137,30,13,1,1000,1,True,True,0.9991,0.23185450118035078,0.6293464561167632,277.97122378251515,0.23185450118035078,0.23185450118035078,0.23185450118035078,10460464,72024064,1722.236,525.287,216450.775,53717.758,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00054,7,12,1,1000,1,True,True,0.999,0.0830624921945855,0.29863364907214396,119.91609199321829,0.0830624921945855,0.0830624921945855,0.0830624921945855,10460464,72024064,2202.529,201.09,86699.597,16757.541,0.0,0.0,0.0,0,42,128,1024,True,,,
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00135,30,10,1,1000,1,True,True,0.9939666666666667,1.1538124963408336,1.2246375110407826,1152.6333068904933,1.1538124963408336,1.1538124963408336,1.1538124963408336,10460464,72024064,327781.331,10.0,0.0,5126.089,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00170,75,6,1,1000,1,True,True,0.95072,0.7014790026005358,0.7770881515170913,704.1338409908349,0.7014790026005358,0.7014790026005358,0.7014790026005358,10460464,72024064,197233.753,6.0,0.0,3084.463,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00122,30,6,1,1000,1,True,True,0.9573666666666667,0.1367705044685863,0.3648982557933773,160.09946718986612,0.1367705044685863,0.1367705044685863,0.1367705044685863,10460464,72024064,1138.991,329.655,135407.595,34544.722,0.0,0.0,0.0,0,42,32,1024,True,,,
branch,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00157,75,5,1,1000,1,True,True,0.9226933333333334,0.20000050426460803,0.4977214994141832,227.3878440610133,0.20000050426460803,0.20000050426460803,0.20000050426460803,10460464,72024064,1753.387,457.141,182713.379,53079.328,0.0,0.0,0.0,0,42,32,1024,True,,,
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00242,15,13,1,1000,1,True,True,0.9994,1.3374164991546422,1.3837625010637566,1336.9055973307695,1.3374164991546422,1.3374164991546422,1.3374164991546422,10458620,72351744,425572.943,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00267,30,10,1,1000,1,True,True,0.9939666666666667,1.0447710010339506,1.5331660084484608,1084.9296032392886,1.0447710010339506,1.0447710010339506,1.0447710010339506,10458620,72351744,327781.331,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00295,75,6,1,1000,1,True,True,0.95072,0.6315000064205378,0.6979000027058646,608.7921838770853,0.6315000064205378,0.6315000064205378,0.6315000064205378,10458620,72351744,187498.184,0.0,0.0,0.0,16.864,191.688,0.136,,,,,,16,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00204,7,6,1,1000,1,True,True,0.9637142857142857,0.5846455023856834,0.6685499974992126,506.95054585230537,0.5846455023856834,0.5846455023856834,0.5846455023856834,10458620,72351744,161633.698,0.0,0.0,0.0,4.472,45.888,0.528,,,,,,4,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00200,7,4,1,1000,1,True,True,0.9037142857142857,0.388749991543591,0.46023605464142747,345.0944536307361,0.388749991543591,0.388749991543591,0.388749991543591,10458620,72351744,108645.575,0.0,0.0,0.0,16.436,126.24,0.564,,,,,,16,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,main-s00194,7,3,1,1000,1,True,True,0.8451428571428572,0.2898125021602027,0.3486541419988498,259.7829469887074,0.2898125021602027,0.2898125021602027,0.2898125021602027,10458620,72351744,82344.835,0.0,0.0,0.0,4.502,23.028,0.498,,,,,,4,0,True
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01280,7,43,1,1000,1,True,True,0.9008571428571429,0.07758299761917442,0.1049999991664663,79.41625392413698,0.07758299761917442,0.07758299761917442,0.07758299761917442,10965040,80658432,1134.725,504.807,1111.802,239.343,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01386,30,686,1,1000,1,True,True,0.9936666666666667,0.37316649832064286,0.41125654897768976,373.4617580048507,0.37316649832064286,0.37316649832064286,0.37316649832064286,10965040,80658432,40165.634,1023.947,1998.119,1080.181,0.0,0.0,0.0,0,42,128,1024,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01397,30,4096,1,1000,1,True,True,1.0,2.4531040035071783,2.5072297925362363,2446.3440971740056,2.4531040035071783,2.4531040035071783,2.4531040035071783,10965040,80658432,522931.0,4096.0,0.0,10149.0,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01343,15,663,1,1000,1,True,True,0.9987333333333334,0.7570835005026311,1.152904153423151,792.5869649916422,0.7570835005026311,0.7570835005026311,0.7570835005026311,10965040,80658432,12459.106,5019.889,10298.779,2831.351,0.0,0.0,0.0,0,42,32,8192,True,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,main-s01324,15,50,1,1000,1,True,True,0.9013333333333333,0.05902049451833591,0.07258810655912384,60.09795382851735,0.05902049451833591,0.05902049451833591,0.05902049451833591,10965040,80658432,5383.612,152.175,323.664,155.305,0.0,0.0,0.0,0,42,128,8192,True,,,
