method,probes,node_budget,explore_probability,seed,measurements,float_recall,binary_recall,ndcg,precision,relevance_recall,candidates,nodes,random_nodes,documents_scored,budget_exhausted,retrieval_p50_ms,retrieval_p95_ms,core_p50_ms,core_p95_ms,native_p50_ms,native_p95_ms,routing_p50_ms,routing_p95_ms,rerank_p50_ms,rerank_p95_ms
sign/branch,4,512,0.1,44,1944,0.35524691358024685,0.8005246913580247,0.21103423389459258,0.053703703703703705,0.22809886872386873,99.54938271604938,469.3317901234568,46.885802469135804,1656.983024691358,0.8271604938271605,0.18056202679872513,0.2127723302692175,0.1400001347064972,0.16979214269667864,0.1358955,0.16443939999999999,0.0064587220549583435,0.00837491825222969,0.033582793548703194,0.0384937971830368
sign/branch,16,32,0.0,42,1944,0.0026234567901234573,0.005030864197530864,0.005149285120577608,0.001080246913580247,0.0049382716049382715,19.487654320987655,31.993827160493826,0.0,20.765432098765434,0.9984567901234568,0.023395521566271782,0.05065966397523879,0.014291377738118172,0.021320441737771027,0.0115625,0.018375,0.006291083991527557,0.008167163468897343,0.0007082708179950714,0.022391136735677705
sign/branch,16,32,0.1,42,1944,0.0026234567901234573,0.004953703703703704,0.005149285120577608,0.001080246913580247,0.0049382716049382715,21.853395061728396,31.993827160493826,3.154320987654321,22.973765432098766,0.9984567901234568,0.02889544703066349,0.067910086363554,0.015541911125183105,0.02587493509054184,0.012667,0.021493849999999995,0.006541609764099121,0.012701749801635739,0.005520414561033249,0.027832970954477787
sign/branch,16,32,0.1,43,1944,0.0026234567901234573,0.005030864197530864,0.005149285120577608,0.001080246913580247,0.0049382716049382715,21.632716049382715,31.993827160493826,3.1558641975308643,22.896604938271604,0.9984567901234568,0.028270762413740158,0.06953557021915913,0.015500001609325409,0.026362622156739228,0.012625,0.021993699999999995,0.006542075425386429,0.01290361396968364,0.005417037755250931,0.028759753331541998
sign/branch,16,32,0.1,44,1944,0.0026234567901234573,0.005154320987654322,0.005149285120577608,0.001080246913580247,0.0049382716049382715,21.307098765432098,31.993827160493826,3.140432098765432,22.58179012345679,0.9984567901234568,0.02972944639623165,0.07796876598149537,0.015958212316036224,0.02997508272528647,0.0129795,0.02283385,0.0067909713834524155,0.015171314589679219,0.005792127922177315,0.030343723483383638
sign/branch,16,128,0.0,42,1944,0.011882716049382716,0.017947530864197533,0.012536549080293974,0.0037037037037037034,0.011964552936775159,36.40432098765432,127.61728395061728,0.0,46.92901234567901,0.9953703703703703,0.04681246355175972,0.08258717134594915,0.029792077839374542,0.04273131489753722,0.025875,0.038327549999999995,0.006459187716245651,0.00837491825222969,0.010291347280144691,0.034327059984207146
sign/branch,16,128,0.1,42,1944,0.008487654320987654,0.01600308641975309,0.009597446096004523,0.0023148148148148147,0.0084221848110737,64.05864197530865,127.61728395061728,12.742283950617283,83.55555555555556,0.9953703703703703,0.06677117198705673,0.09224393870681524,0.03558304160833359,0.04874379374086856,0.031667,0.044295499999999974,0.006791669875383377,0.008820695802569382,0.023791100829839706,0.0364874955266714
sign/branch,16,128,0.1,43,1944,0.010030864197530864,0.016712962962962964,0.011328576444688352,0.0030864197530864196,0.01029274223718668,65.54938271604938,127.61728395061728,12.725308641975309,84.38117283950618,0.9953703703703703,0.06952066905796528,0.09407771285623312,0.036875251680612564,0.049743638373911374,0.033,0.044993849999999995,0.006750226020812988,0.008875038474798203,0.02483278512954712,0.037410925142467015
sign/branch,16,128,0.1,44,1944,0.00972222222222222,0.016296296296296295,0.012128787134729303,0.0033950617283950617,0.010807145529367752,64.16820987654322,127.61728395061728,12.708333333333334,82.99382716049382,0.9953703703703703,0.072479248046875,0.19362922757863996,0.03814557567238808,0.09595199953764677,0.034125,0.07474384999999999,0.007208436727523804,0.02527360338717698,0.025937333703041077,0.06459401920437803
sign/branch,16,512,0.0,42,1944,0.4223765432098765,0.47072530864197526,0.24890919541460388,0.06311728395061728,0.269582526526971,98.3070987654321,509.0432098765432,0.0,992.0277777777778,0.9891975308641975,0.20070793107151985,0.2640499267727136,0.15670852735638618,0.21360618993639946,0.1502705,0.2055098,0.007000286132097244,0.011125113815069199,0.03591692075133324,0.045042019337415695
sign/branch,16,512,0.1,42,1944,0.36666666666666664,0.41268518518518515,0.2270948012088234,0.05555555555555555,0.24267556003667112,100.0,509.0432098765432,50.973765432098766,1040.7654320987654,0.9891975308641975,0.20608305931091309,0.29306430369615555,0.16204221174120903,0.2320208121091127,0.15522950000000002,0.22301879999999993,0.007040798664093018,0.013916753232479095,0.03633275628089905,0.05110623314976691
sign/branch,16,512,0.1,43,1944,0.36234567901234566,0.41104938271604935,0.22392722958680683,0.054475308641975306,0.2415787787315565,100.0,509.0432098765432,50.95216049382716,1045.70987654321,0.9891975308641975,0.2041878178715706,0.2596060745418072,0.1596454530954361,0.21064195316284892,0.15308349999999998,0.20398755,0.007040798664093018,0.010868767276406285,0.03595859743654728,0.04449998959898949
sign/branch,16,512,0.1,44,1944,0.36311728395061726,0.41162037037037036,0.22808478484620437,0.05601851851851852,0.2452714595075706,100.0,509.0432098765432,50.842592592592595,1040.8225308641975,0.9891975308641975,0.1987498253583908,0.2549098804593086,0.15533296391367912,0.20752672571688888,0.148688,0.2005581,0.006875023245811462,0.009499955922365189,0.03558304160833359,0.043093739077448824
sign/scan,1,0,0.0,42,1944,0.15108024691358027,1.0,0.09029706954363319,0.022839506172839506,0.09629592372647927,95.79475308641975,0.0,0.0,2300.2484567901233,0.0,0.10260334238409996,0.21627878304570913,0.06033363752067089,0.17514736391603947,0.059021,0.17373124999999998,0.006332993507385254,0.008167233318090439,0.033291056752204895,0.03822501748800276
sign/scan,4,0,0.0,42,1944,0.3912037037037037,1.0,0.21999296364763324,0.05648148148148149,0.24183343662510332,99.54938271604938,0.0,0.0,8362.447530864198,0.0,0.25270809419453144,0.5297372117638588,0.21241698414087296,0.48840818926692003,0.2110205,0.48696249999999996,0.006500165909528732,0.008292030543088913,0.033624935895204544,0.038118800148367875
sign/scan,16,0,0.0,42,1944,0.6783950617283951,1.0,0.3340589002387337,0.08935185185185185,0.38058750662917334,100.0,0.0,0.0,24989.020061728395,0.0,0.7462084759026766,1.1535580968484282,0.6905000191181898,1.0948089417070148,0.687854,1.08918565,0.00833394005894661,0.01825012732297182,0.040833139792084694,0.05730192642658947
